Condition2,TrainingTalkerID,TestTalkerID,SentenceID,Keyword,distance_min,IsCorrect,similarity,TrainingTalkerID1,trial,variability_1,tau,k
Single talker,CMN_M_016,5,HT1_S004,very,0.9022848093875236,1,0.9022848093875236,CMN_M_016,2673,0.9552199,8.0,1.585
Single talker,CMN_M_016,5,HT1_S004,dirty,0.8951428117016714,1,0.8951428117016714,CMN_M_016,595,0.9552199,8.0,1.585
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_032",4,HT1_S004,shoes,0.8343362508907232,1,0.8343362508907232,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2241,0.9454924,8.0,1.585
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_032",4,HT1_S004,were,0.8141314097169126,1,0.8141314097169126,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2773,0.9454924,8.0,1.585
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_032",4,HT1_S004,very,0.7483314243549156,1,0.7483314243549156,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2661,0.9454924,8.0,1.585
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_032",4,HT1_S004,dirty,0.896043639817988,1,0.896043639817988,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",589,0.9454924,8.0,1.585
Talker-specific,CMN_M_037,6,HT1_S004,shoes,1.0,1,1.0,CMN_M_037,2267,0.9458278,8.0,1.585
Talker-specific,CMN_M_037,6,HT1_S004,were,1.0,1,1.0,CMN_M_037,2799,0.9458278,8.0,1.585
Talker-specific,CMN_M_037,6,HT1_S004,very,1.0,1,1.0,CMN_M_037,2713,0.9458278,8.0,1.585
Talker-specific,CMN_M_037,6,HT1_S004,dirty,1.0,1,1.0,CMN_M_037,615,0.9458278,8.0,1.585
Single talker,CMN_M_032,5,HT1_S004,shoes,0.5515897754771524,1,0.5515897754771524,CMN_M_032,2254,0.92930585,8.0,1.585
Single talker,CMN_M_032,5,HT1_S004,were,0.908996705794734,1,0.908996705794734,CMN_M_032,2786,0.92930585,8.0,1.585
Single talker,CMN_M_032,5,HT1_S004,very,0.8219152553857724,1,0.8219152553857724,CMN_M_032,2687,0.92930585,8.0,1.585
Single talker,CMN_M_032,5,HT1_S004,dirty,0.9364412170910037,1,0.9364412170910037,CMN_M_032,602,0.92930585,8.0,1.585
Single talker,CMN_M_021,4,HT1_S004,shoes,0.8878917348539492,1,0.8878917348539492,CMN_M_021,2250,0.95251703,8.0,1.585
Single talker,CMN_M_021,4,HT1_S004,were,0.8467238667343682,1,0.8467238667343682,CMN_M_021,2782,0.95251703,8.0,1.585
Single talker,CMN_M_021,4,HT1_S004,very,0.7560337198028562,1,0.7560337198028562,CMN_M_021,2679,0.95251703,8.0,1.585
Single talker,CMN_M_021,4,HT1_S004,dirty,0.9025390311963359,1,0.9025390311963359,CMN_M_021,598,0.95251703,8.0,1.585
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_035, CMN_M_021, CMN_M_037",3,HT1_S004,shoes,0.8023911326533544,1,0.8023911326533544,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2244,0.94525766,8.0,1.585
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_035, CMN_M_021, CMN_M_037",3,HT1_S004,were,0.8420861476402768,1,0.8420861476402768,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2776,0.94525766,8.0,1.585
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_035, CMN_M_021, CMN_M_037",3,HT1_S004,very,0.747517632625051,1,0.747517632625051,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2667,0.94525766,8.0,1.585
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_035, CMN_M_021, CMN_M_037",3,HT1_S004,dirty,0.8910261869077456,1,0.8910261869077456,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",592,0.94525766,8.0,1.585
Talker-specific,CMN_M_035,5,HT1_S004,shoes,1.0,1,1.0,CMN_M_035,2266,0.9443533,8.0,1.585
Talker-specific,CMN_M_035,5,HT1_S004,were,1.0,1,1.0,CMN_M_035,2798,0.9443533,8.0,1.585
Talker-specific,CMN_M_035,5,HT1_S004,very,1.0,1,1.0,CMN_M_035,2711,0.9443533,8.0,1.585
Talker-specific,CMN_M_035,5,HT1_S004,dirty,1.0,1,1.0,CMN_M_035,614,0.9443533,8.0,1.585
Single talker,CMN_M_043,5,HT1_S004,shoes,0.6568239198870357,0,0.6568239198870357,CMN_M_043,2263,0.9281361,8.0,1.585
Single talker,CMN_M_043,5,HT1_S004,were,0.897052013681318,1,0.897052013681318,CMN_M_043,2795,0.9281361,8.0,1.585
Single talker,CMN_M_043,5,HT1_S004,very,0.8369288712630257,0,0.8369288712630257,CMN_M_043,2705,0.9281361,8.0,1.585
Single talker,CMN_M_043,5,HT1_S004,dirty,0.9406926143747424,1,0.9406926143747424,CMN_M_043,611,0.9281361,8.0,1.585
Single talker,CMN_M_032,4,HT1_S004,shoes,0.9152284222778914,1,0.9152284222778914,CMN_M_032,2253,0.92930585,8.0,1.585
Single talker,CMN_M_032,4,HT1_S004,were,0.9468028382341973,1,0.9468028382341973,CMN_M_032,2785,0.92930585,8.0,1.585
Single talker,CMN_M_032,4,HT1_S004,very,0.8908239424950031,1,0.8908239424950031,CMN_M_032,2685,0.92930585,8.0,1.585
Single talker,CMN_M_032,4,HT1_S004,dirty,0.9184693438032707,1,0.9184693438032707,CMN_M_032,601,0.92930585,8.0,1.585
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",3,HT1_S004,shoes,0.8023911326533544,1,0.8023911326533544,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2244,0.94525766,8.0,1.585
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",3,HT1_S004,were,0.8420861476402768,1,0.8420861476402768,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2776,0.94525766,8.0,1.585
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",3,HT1_S004,very,0.747517632625051,1,0.747517632625051,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2667,0.94525766,8.0,1.585
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",3,HT1_S004,dirty,0.8910261869077456,1,0.8910261869077456,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",592,0.94525766,8.0,1.585
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_016, CMN_M_037, CMN_M_021",3,HT1_S004,shoes,0.8023911326533544,1,0.8023911326533544,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2244,0.94525766,8.0,1.585
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_016, CMN_M_037, CMN_M_021",3,HT1_S004,were,0.8420861476402768,1,0.8420861476402768,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2776,0.94525766,8.0,1.585
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_016, CMN_M_037, CMN_M_021",3,HT1_S004,very,0.747517632625051,1,0.747517632625051,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2667,0.94525766,8.0,1.585
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_016, CMN_M_037, CMN_M_021",3,HT1_S004,dirty,0.8910261869077456,1,0.8910261869077456,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",592,0.94525766,8.0,1.585
Single talker,CMN_M_043,6,HT1_S004,shoes,0.8153439836043297,1,0.8153439836043297,CMN_M_043,2264,0.9281361,8.0,1.585
Single talker,CMN_M_043,6,HT1_S004,were,0.43978845812883627,1,0.43978845812883627,CMN_M_043,2796,0.9281361,8.0,1.585
Single talker,CMN_M_043,6,HT1_S004,very,0.44328332350401245,1,0.44328332350401245,CMN_M_043,2707,0.9281361,8.0,1.585
Single talker,CMN_M_043,6,HT1_S004,dirty,0.8302589342645466,1,0.8302589342645466,CMN_M_043,612,0.9281361,8.0,1.585
Talker-specific,CMN_M_032,3,HT1_S004,shoes,1.0,1,1.0,CMN_M_032,2265,0.92930585,8.0,1.585
Talker-specific,CMN_M_032,3,HT1_S004,were,1.0,1,1.0,CMN_M_032,2797,0.92930585,8.0,1.585
Talker-specific,CMN_M_032,3,HT1_S004,very,1.0,1,1.0,CMN_M_032,2709,0.92930585,8.0,1.585
Talker-specific,CMN_M_032,3,HT1_S004,dirty,1.0,1,1.0,CMN_M_032,613,0.92930585,8.0,1.585
Talker-specific,CMN_M_035,5,HT1_S004,shoes,1.0,1,1.0,CMN_M_035,2266,0.9443533,8.0,1.585
Talker-specific,CMN_M_035,5,HT1_S004,were,1.0,1,1.0,CMN_M_035,2798,0.9443533,8.0,1.585
Talker-specific,CMN_M_035,5,HT1_S004,very,1.0,1,1.0,CMN_M_035,2711,0.9443533,8.0,1.585
Talker-specific,CMN_M_035,5,HT1_S004,dirty,1.0,1,1.0,CMN_M_035,614,0.9443533,8.0,1.585
Single talker,CMN_M_032,5,HT1_S004,shoes,0.5515897754771524,1,0.5515897754771524,CMN_M_032,2254,0.92930585,8.0,1.585
Single talker,CMN_M_032,5,HT1_S004,were,0.908996705794734,1,0.908996705794734,CMN_M_032,2786,0.92930585,8.0,1.585
Single talker,CMN_M_032,5,HT1_S004,very,0.8219152553857724,1,0.8219152553857724,CMN_M_032,2687,0.92930585,8.0,1.585
Single talker,CMN_M_032,5,HT1_S004,dirty,0.9364412170910037,1,0.9364412170910037,CMN_M_032,602,0.92930585,8.0,1.585
Single talker,CMN_M_043,6,HT1_S004,shoes,0.8153439836043297,1,0.8153439836043297,CMN_M_043,2264,0.9281361,8.0,1.585
Single talker,CMN_M_043,6,HT1_S004,were,0.43978845812883627,1,0.43978845812883627,CMN_M_043,2796,0.9281361,8.0,1.585
Single talker,CMN_M_043,6,HT1_S004,very,0.44328332350401245,1,0.44328332350401245,CMN_M_043,2707,0.9281361,8.0,1.585
Single talker,CMN_M_043,6,HT1_S004,dirty,0.8302589342645466,1,0.8302589342645466,CMN_M_043,612,0.9281361,8.0,1.585
Multi-talker,"CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035",3,HT1_S004,shoes,0.8023911326533544,1,0.8023911326533544,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2244,0.94525766,8.0,1.585
Multi-talker,"CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035",3,HT1_S004,were,0.8420861476402768,1,0.8420861476402768,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2776,0.94525766,8.0,1.585
Multi-talker,"CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035",3,HT1_S004,very,0.747517632625051,1,0.747517632625051,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2667,0.94525766,8.0,1.585
Multi-talker,"CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035",3,HT1_S004,dirty,0.8910261869077456,1,0.8910261869077456,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",592,0.94525766,8.0,1.585
Single talker,CMN_M_035,3,HT1_S004,shoes,0.5515897754771524,1,0.5515897754771524,CMN_M_035,2256,0.9443533,8.0,1.585
Single talker,CMN_M_035,3,HT1_S004,were,0.908996705794734,1,0.908996705794734,CMN_M_035,2788,0.9443533,8.0,1.585
Single talker,CMN_M_035,3,HT1_S004,very,0.8219152553857724,1,0.8219152553857724,CMN_M_035,2691,0.9443533,8.0,1.585
Single talker,CMN_M_035,3,HT1_S004,dirty,0.9364412170910037,1,0.9364412170910037,CMN_M_035,604,0.9443533,8.0,1.585
Single talker,CMN_M_037,4,HT1_S004,shoes,0.8153439836043297,0,0.8153439836043297,CMN_M_037,2260,0.9458278,8.0,1.585
Single talker,CMN_M_037,4,HT1_S004,were,0.43978845812883627,0,0.43978845812883627,CMN_M_037,2792,0.9458278,8.0,1.585
Single talker,CMN_M_037,4,HT1_S004,very,0.44328332350401245,0,0.44328332350401245,CMN_M_037,2699,0.9458278,8.0,1.585
Single talker,CMN_M_037,4,HT1_S004,dirty,0.8302589342645466,0,0.8302589342645466,CMN_M_037,608,0.9458278,8.0,1.585
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_032",5,HT1_S004,shoes,0.5730484438767048,1,0.5730484438767048,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2243,0.9422178,8.0,1.585
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_032",5,HT1_S004,were,0.8538403657694428,1,0.8538403657694428,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2775,0.9422178,8.0,1.585
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_032",5,HT1_S004,very,0.8190762180620718,1,0.8190762180620718,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2665,0.9422178,8.0,1.585
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_032",5,HT1_S004,dirty,0.8957496976786643,1,0.8957496976786643,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",591,0.9422178,8.0,1.585
Single talker,CMN_M_037,5,HT1_S004,shoes,0.3814807416513464,1,0.3814807416513464,CMN_M_037,2261,0.9458278,8.0,1.585
Single talker,CMN_M_037,5,HT1_S004,were,0.6078018757222606,1,0.6078018757222606,CMN_M_037,2793,0.9458278,8.0,1.585
Single talker,CMN_M_037,5,HT1_S004,very,0.6596401747220966,1,0.6596401747220966,CMN_M_037,2701,0.9458278,8.0,1.585
Single talker,CMN_M_037,5,HT1_S004,dirty,0.8213984752288682,1,0.8213984752288682,CMN_M_037,609,0.9458278,8.0,1.585
Talker-specific,CMN_M_032,3,HT1_S004,shoes,1.0,1,1.0,CMN_M_032,2265,0.92930585,8.0,1.585
Talker-specific,CMN_M_032,3,HT1_S004,were,1.0,1,1.0,CMN_M_032,2797,0.92930585,8.0,1.585
Talker-specific,CMN_M_032,3,HT1_S004,very,1.0,1,1.0,CMN_M_032,2709,0.92930585,8.0,1.585
Talker-specific,CMN_M_032,3,HT1_S004,dirty,1.0,1,1.0,CMN_M_032,613,0.92930585,8.0,1.585
Single talker,CMN_M_021,6,HT1_S004,shoes,0.6056268705130149,1,0.6056268705130149,CMN_M_021,2252,0.95251703,8.0,1.585
Single talker,CMN_M_021,6,HT1_S004,were,0.6472347636089353,1,0.6472347636089353,CMN_M_021,2784,0.95251703,8.0,1.585
Single talker,CMN_M_021,6,HT1_S004,very,0.6365549033751172,1,0.6365549033751172,CMN_M_021,2683,0.95251703,8.0,1.585
Single talker,CMN_M_021,6,HT1_S004,dirty,0.7908116080410686,1,0.7908116080410686,CMN_M_021,600,0.95251703,8.0,1.585
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_043, CMN_M_037, CMN_M_035",3,HT1_S004,shoes,0.8023911326533544,1,0.8023911326533544,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2244,0.94525766,8.0,1.585
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_043, CMN_M_037, CMN_M_035",3,HT1_S004,were,0.8420861476402768,1,0.8420861476402768,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2776,0.94525766,8.0,1.585
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_043, CMN_M_037, CMN_M_035",3,HT1_S004,very,0.747517632625051,1,0.747517632625051,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2667,0.94525766,8.0,1.585
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_043, CMN_M_037, CMN_M_035",3,HT1_S004,dirty,0.8910261869077456,1,0.8910261869077456,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",592,0.94525766,8.0,1.585
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_037, CMN_M_032, CMN_M_035",4,HT1_S004,shoes,0.8343362508907232,1,0.8343362508907232,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2241,0.9454924,8.0,1.585
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_037, CMN_M_032, CMN_M_035",4,HT1_S004,were,0.8141314097169126,1,0.8141314097169126,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2773,0.9454924,8.0,1.585
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_037, CMN_M_032, CMN_M_035",4,HT1_S004,very,0.7483314243549156,1,0.7483314243549156,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2661,0.9454924,8.0,1.585
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_037, CMN_M_032, CMN_M_035",4,HT1_S004,dirty,0.896043639817988,1,0.896043639817988,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",589,0.9454924,8.0,1.585
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037, CMN_M_016",3,HT1_S004,shoes,0.8023911326533544,1,0.8023911326533544,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2244,0.94525766,8.0,1.585
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037, CMN_M_016",3,HT1_S004,were,0.8420861476402768,1,0.8420861476402768,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2776,0.94525766,8.0,1.585
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037, CMN_M_016",3,HT1_S004,very,0.747517632625051,1,0.747517632625051,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2667,0.94525766,8.0,1.585
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037, CMN_M_016",3,HT1_S004,dirty,0.8910261869077456,0,0.8910261869077456,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",592,0.94525766,8.0,1.585
Single talker,CMN_M_037,5,HT1_S004,shoes,0.3814807416513464,1,0.3814807416513464,CMN_M_037,2261,0.9458278,8.0,1.585
Single talker,CMN_M_037,5,HT1_S004,were,0.6078018757222606,1,0.6078018757222606,CMN_M_037,2793,0.9458278,8.0,1.585
Single talker,CMN_M_037,5,HT1_S004,very,0.6596401747220966,1,0.6596401747220966,CMN_M_037,2701,0.9458278,8.0,1.585
Single talker,CMN_M_037,5,HT1_S004,dirty,0.8213984752288682,1,0.8213984752288682,CMN_M_037,609,0.9458278,8.0,1.585
Single talker,CMN_M_035,4,HT1_S004,shoes,0.6568239198870357,1,0.6568239198870357,CMN_M_035,2257,0.9443533,8.0,1.585
Single talker,CMN_M_035,4,HT1_S004,were,0.897052013681318,1,0.897052013681318,CMN_M_035,2789,0.9443533,8.0,1.585
Single talker,CMN_M_035,4,HT1_S004,very,0.8369288712630257,1,0.8369288712630257,CMN_M_035,2693,0.9443533,8.0,1.585
Single talker,CMN_M_035,4,HT1_S004,dirty,0.9406926143747424,1,0.9406926143747424,CMN_M_035,605,0.9443533,8.0,1.585
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_032, CMN_M_021, CMN_M_016",6,HT1_S004,shoes,0.6794555113372326,1,0.6794555113372326,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2242,0.94193923,8.0,1.585
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_032, CMN_M_021, CMN_M_016",6,HT1_S004,were,0.5722774712111223,1,0.5722774712111223,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2774,0.94193923,8.0,1.585
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_032, CMN_M_021, CMN_M_016",6,HT1_S004,very,0.5765658837306946,1,0.5765658837306946,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2663,0.94193923,8.0,1.585
