Condition2,TrainingTalkerID,TestTalkerID,SentenceID,Keyword,distance_min,IsCorrect,similarity,TrainingTalkerID1,trial,variability_1,tau,k
Multi-talker,"CMN_M_021, CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_032",5,HT1_S004,dirty,0.8055427843591536,1,0.8055427843591536,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",507,0.9422178,0.5,0.631
Multi-talker,"CMN_M_032, CMN_M_021, CMN_M_016, CMN_M_043, CMN_M_035",6,HT1_S004,shoes,0.5364237405253883,1,0.5364237405253883,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",1922,0.94193923,0.5,0.631
Multi-talker,"CMN_M_032, CMN_M_021, CMN_M_016, CMN_M_043, CMN_M_035",6,HT1_S004,were,0.28516997991999593,1,0.28516997991999593,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2378,0.94193923,0.5,0.631
Multi-talker,"CMN_M_032, CMN_M_021, CMN_M_016, CMN_M_043, CMN_M_035",6,HT1_S004,very,0.2751361329930518,1,0.2751361329930518,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2283,0.94193923,0.5,0.631
Multi-talker,"CMN_M_032, CMN_M_021, CMN_M_016, CMN_M_043, CMN_M_035",6,HT1_S004,dirty,0.6579355065895905,1,0.6579355065895905,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",506,0.94193923,0.5,0.631
Single talker,CMN_M_016,3,HT1_S004,shoes,0.8419450379033122,0,0.8419450379033122,CMN_M_016,1925,0.9552199,0.5,0.631
Single talker,CMN_M_016,3,HT1_S004,were,0.8935699827984199,1,0.8935699827984199,CMN_M_016,2381,0.9552199,0.5,0.631
Single talker,CMN_M_016,3,HT1_S004,very,0.5808429691999868,1,0.5808429691999868,CMN_M_016,2289,0.9552199,0.5,0.631
Single talker,CMN_M_016,3,HT1_S004,dirty,0.8131773754451679,1,0.8131773754451679,CMN_M_016,509,0.9552199,0.5,0.631
Single talker,CMN_M_021,5,HT1_S004,shoes,0.5136001167827762,1,0.5136001167827762,CMN_M_021,1931,0.95251703,0.5,0.631
Single talker,CMN_M_021,5,HT1_S004,were,0.8417178610019671,1,0.8417178610019671,CMN_M_021,2387,0.95251703,0.5,0.631
Single talker,CMN_M_021,5,HT1_S004,very,0.7521517206332363,1,0.7521517206332363,CMN_M_021,2301,0.95251703,0.5,0.631
Single talker,CMN_M_021,5,HT1_S004,dirty,0.7855707719529644,1,0.7855707719529644,CMN_M_021,515,0.95251703,0.5,0.631
Single talker,CMN_M_016,5,HT1_S004,shoes,0.4226633148672526,1,0.4226633148672526,CMN_M_016,1927,0.9552199,0.5,0.631
Single talker,CMN_M_016,5,HT1_S004,were,0.8914510546617493,1,0.8914510546617493,CMN_M_016,2383,0.9552199,0.5,0.631
Single talker,CMN_M_016,5,HT1_S004,very,0.8066231774110348,1,0.8066231774110348,CMN_M_016,2293,0.9552199,0.5,0.631
Single talker,CMN_M_016,5,HT1_S004,dirty,0.8005183757599981,1,0.8005183757599981,CMN_M_016,511,0.9552199,0.5,0.631
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_032",4,HT1_S004,shoes,0.7441753436432852,1,0.7441753436432852,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",1921,0.9454924,0.5,0.631
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_032",4,HT1_S004,were,0.6879375220206951,1,0.6879375220206951,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2377,0.9454924,0.5,0.631
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_032",4,HT1_S004,very,0.5399491921691174,1,0.5399491921691174,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2281,0.9454924,0.5,0.631
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_032",4,HT1_S004,dirty,0.8129722322971048,1,0.8129722322971048,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",505,0.9454924,0.5,0.631
Single talker,CMN_M_032,5,HT1_S004,shoes,0.3919895563565317,1,0.3919895563565317,CMN_M_032,1934,0.92930585,0.5,0.631
Single talker,CMN_M_032,5,HT1_S004,were,0.8048041451413801,1,0.8048041451413801,CMN_M_032,2390,0.92930585,0.5,0.631
Single talker,CMN_M_032,5,HT1_S004,very,0.6223366794012993,1,0.6223366794012993,CMN_M_032,2307,0.92930585,0.5,0.631
Single talker,CMN_M_032,5,HT1_S004,dirty,0.889262315933416,1,0.889262315933416,CMN_M_032,518,0.92930585,0.5,0.631
Single talker,CMN_M_021,4,HT1_S004,shoes,0.8140749993004402,1,0.8140749993004402,CMN_M_021,1930,0.95251703,0.5,0.631
Single talker,CMN_M_021,4,HT1_S004,were,0.7488973748944502,1,0.7488973748944502,CMN_M_021,2386,0.95251703,0.5,0.631
Single talker,CMN_M_021,4,HT1_S004,very,0.5084052392218565,1,0.5084052392218565,CMN_M_021,2299,0.95251703,0.5,0.631
Single talker,CMN_M_021,4,HT1_S004,dirty,0.8241726392622922,1,0.8241726392622922,CMN_M_021,514,0.95251703,0.5,0.631
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_035, CMN_M_021, CMN_M_037",3,HT1_S004,shoes,0.7089601629205705,1,0.7089601629205705,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1924,0.94525766,0.5,0.631
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_035, CMN_M_021, CMN_M_037",3,HT1_S004,were,0.7222887823030978,1,0.7222887823030978,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2380,0.94525766,0.5,0.631
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_035, CMN_M_021, CMN_M_037",3,HT1_S004,very,0.521717499211295,1,0.521717499211295,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2287,0.94525766,0.5,0.631
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_035, CMN_M_021, CMN_M_037",3,HT1_S004,dirty,0.8006382830142525,1,0.8006382830142525,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",508,0.94525766,0.5,0.631
Single talker,CMN_M_043,5,HT1_S004,shoes,0.4965856401534336,0,0.4965856401534336,CMN_M_043,1943,0.9281361,0.5,0.631
Single talker,CMN_M_043,5,HT1_S004,were,0.7970636363847239,1,0.7970636363847239,CMN_M_043,2399,0.9281361,0.5,0.631
Single talker,CMN_M_043,5,HT1_S004,very,0.6573522227870795,0,0.6573522227870795,CMN_M_043,2325,0.9281361,0.5,0.631
Single talker,CMN_M_043,5,HT1_S004,dirty,0.892205085640658,1,0.892205085640658,CMN_M_043,527,0.9281361,0.5,0.631
Single talker,CMN_M_032,4,HT1_S004,shoes,0.8513977552369961,1,0.8513977552369961,CMN_M_032,1933,0.92930585,0.5,0.631
Single talker,CMN_M_032,4,HT1_S004,were,0.887456337834795,1,0.887456337834795,CMN_M_032,2389,0.92930585,0.5,0.631
Single talker,CMN_M_032,4,HT1_S004,very,0.7661422490822234,1,0.7661422490822234,CMN_M_032,2305,0.92930585,0.5,0.631
Single talker,CMN_M_032,4,HT1_S004,dirty,0.8542250621420843,1,0.8542250621420843,CMN_M_032,517,0.92930585,0.5,0.631
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",3,HT1_S004,shoes,0.7089601629205705,1,0.7089601629205705,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1924,0.94525766,0.5,0.631
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",3,HT1_S004,were,0.7222887823030978,1,0.7222887823030978,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2380,0.94525766,0.5,0.631
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",3,HT1_S004,very,0.521717499211295,1,0.521717499211295,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2287,0.94525766,0.5,0.631
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",3,HT1_S004,dirty,0.8006382830142525,1,0.8006382830142525,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",508,0.94525766,0.5,0.631
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_016, CMN_M_037, CMN_M_021",3,HT1_S004,shoes,0.7089601629205705,1,0.7089601629205705,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1924,0.94525766,0.5,0.631
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_016, CMN_M_037, CMN_M_021",3,HT1_S004,were,0.7222887823030978,1,0.7222887823030978,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2380,0.94525766,0.5,0.631
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_016, CMN_M_037, CMN_M_021",3,HT1_S004,very,0.521717499211295,1,0.521717499211295,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2287,0.94525766,0.5,0.631
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_016, CMN_M_037, CMN_M_021",3,HT1_S004,dirty,0.8006382830142525,1,0.8006382830142525,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",508,0.94525766,0.5,0.631
Single talker,CMN_M_043,6,HT1_S004,shoes,0.7078008712865954,1,0.7078008712865954,CMN_M_043,1944,0.9281361,0.5,0.631
Single talker,CMN_M_043,6,HT1_S004,were,0.14458271068000406,1,0.14458271068000406,CMN_M_043,2400,0.9281361,0.5,0.631
Single talker,CMN_M_043,6,HT1_S004,very,0.13808018409888498,1,0.13808018409888498,CMN_M_043,2327,0.9281361,0.5,0.631
Single talker,CMN_M_043,6,HT1_S004,dirty,0.6873152834212464,1,0.6873152834212464,CMN_M_043,528,0.9281361,0.5,0.631
Single talker,CMN_M_032,5,HT1_S004,shoes,0.3919895563565317,1,0.3919895563565317,CMN_M_032,1934,0.92930585,0.5,0.631
Single talker,CMN_M_032,5,HT1_S004,were,0.8048041451413801,1,0.8048041451413801,CMN_M_032,2390,0.92930585,0.5,0.631
Single talker,CMN_M_032,5,HT1_S004,very,0.6223366794012993,1,0.6223366794012993,CMN_M_032,2307,0.92930585,0.5,0.631
Single talker,CMN_M_032,5,HT1_S004,dirty,0.889262315933416,1,0.889262315933416,CMN_M_032,518,0.92930585,0.5,0.631
Single talker,CMN_M_043,6,HT1_S004,shoes,0.7078008712865954,1,0.7078008712865954,CMN_M_043,1944,0.9281361,0.5,0.631
Single talker,CMN_M_043,6,HT1_S004,were,0.14458271068000406,1,0.14458271068000406,CMN_M_043,2400,0.9281361,0.5,0.631
Single talker,CMN_M_043,6,HT1_S004,very,0.13808018409888498,1,0.13808018409888498,CMN_M_043,2327,0.9281361,0.5,0.631
Single talker,CMN_M_043,6,HT1_S004,dirty,0.6873152834212464,1,0.6873152834212464,CMN_M_043,528,0.9281361,0.5,0.631
Multi-talker,"CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035",3,HT1_S004,shoes,0.7089601629205705,1,0.7089601629205705,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1924,0.94525766,0.5,0.631
Multi-talker,"CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035",3,HT1_S004,were,0.7222887823030978,1,0.7222887823030978,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2380,0.94525766,0.5,0.631
Multi-talker,"CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035",3,HT1_S004,very,0.521717499211295,1,0.521717499211295,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2287,0.94525766,0.5,0.631
Multi-talker,"CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035",3,HT1_S004,dirty,0.8006382830142525,1,0.8006382830142525,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",508,0.94525766,0.5,0.631
Single talker,CMN_M_035,3,HT1_S004,shoes,0.3919895563565317,1,0.3919895563565317,CMN_M_035,1936,0.9443533,0.5,0.631
Single talker,CMN_M_035,3,HT1_S004,were,0.8048041451413801,1,0.8048041451413801,CMN_M_035,2392,0.9443533,0.5,0.631
Single talker,CMN_M_035,3,HT1_S004,very,0.6223366794012993,1,0.6223366794012993,CMN_M_035,2311,0.9443533,0.5,0.631
Single talker,CMN_M_035,3,HT1_S004,dirty,0.889262315933416,1,0.889262315933416,CMN_M_035,520,0.9443533,0.5,0.631
Single talker,CMN_M_037,4,HT1_S004,shoes,0.7078008712865954,0,0.7078008712865954,CMN_M_037,1940,0.9458278,0.5,0.631
Single talker,CMN_M_037,4,HT1_S004,were,0.14458271068000406,0,0.14458271068000406,CMN_M_037,2396,0.9458278,0.5,0.631
Single talker,CMN_M_037,4,HT1_S004,very,0.13808018409888498,0,0.13808018409888498,CMN_M_037,2319,0.9458278,0.5,0.631
Single talker,CMN_M_037,4,HT1_S004,dirty,0.6873152834212464,0,0.6873152834212464,CMN_M_037,524,0.9458278,0.5,0.631
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_032",5,HT1_S004,shoes,0.4009860408489693,1,0.4009860408489693,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1923,0.9422178,0.5,0.631
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_032",5,HT1_S004,were,0.7316085603939835,1,0.7316085603939835,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2379,0.9422178,0.5,0.631
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_032",5,HT1_S004,very,0.6444587266126158,1,0.6444587266126158,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2285,0.9422178,0.5,0.631
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_032",5,HT1_S004,dirty,0.8055427843591536,1,0.8055427843591536,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",507,0.9422178,0.5,0.631
Single talker,CMN_M_037,5,HT1_S004,shoes,0.1800915760848525,1,0.1800915760848525,CMN_M_037,1941,0.9458278,0.5,0.631
Single talker,CMN_M_037,5,HT1_S004,were,0.32300610478009634,1,0.32300610478009634,CMN_M_037,2397,0.9458278,0.5,0.631
Single talker,CMN_M_037,5,HT1_S004,very,0.38382983283042965,1,0.38382983283042965,CMN_M_037,2321,0.9458278,0.5,0.631
Single talker,CMN_M_037,5,HT1_S004,dirty,0.6601573725087315,1,0.6601573725087315,CMN_M_037,525,0.9458278,0.5,0.631
Single talker,CMN_M_021,6,HT1_S004,shoes,0.3964513606573754,1,0.3964513606573754,CMN_M_021,1932,0.95251703,0.5,0.631
Single talker,CMN_M_021,6,HT1_S004,were,0.3524231412897696,1,0.3524231412897696,CMN_M_021,2388,0.95251703,0.5,0.631
Single talker,CMN_M_021,6,HT1_S004,very,0.336034883169326,1,0.336034883169326,CMN_M_021,2303,0.95251703,0.5,0.631
Single talker,CMN_M_021,6,HT1_S004,dirty,0.652757874499538,1,0.652757874499538,CMN_M_021,516,0.95251703,0.5,0.631
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_043, CMN_M_037, CMN_M_035",3,HT1_S004,shoes,0.7089601629205705,1,0.7089601629205705,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1924,0.94525766,0.5,0.631
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_043, CMN_M_037, CMN_M_035",3,HT1_S004,were,0.7222887823030978,1,0.7222887823030978,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2380,0.94525766,0.5,0.631
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_043, CMN_M_037, CMN_M_035",3,HT1_S004,very,0.521717499211295,1,0.521717499211295,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2287,0.94525766,0.5,0.631
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_043, CMN_M_037, CMN_M_035",3,HT1_S004,dirty,0.8006382830142525,1,0.8006382830142525,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",508,0.94525766,0.5,0.631
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_037, CMN_M_032, CMN_M_035",4,HT1_S004,shoes,0.7441753436432852,1,0.7441753436432852,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",1921,0.9454924,0.5,0.631
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_037, CMN_M_032, CMN_M_035",4,HT1_S004,were,0.6879375220206951,1,0.6879375220206951,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2377,0.9454924,0.5,0.631
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_037, CMN_M_032, CMN_M_035",4,HT1_S004,very,0.5399491921691174,1,0.5399491921691174,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2281,0.9454924,0.5,0.631
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_037, CMN_M_032, CMN_M_035",4,HT1_S004,dirty,0.8129722322971048,1,0.8129722322971048,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",505,0.9454924,0.5,0.631
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037, CMN_M_016",3,HT1_S004,shoes,0.7089601629205705,1,0.7089601629205705,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1924,0.94525766,0.5,0.631
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037, CMN_M_016",3,HT1_S004,were,0.7222887823030978,1,0.7222887823030978,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2380,0.94525766,0.5,0.631
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037, CMN_M_016",3,HT1_S004,very,0.521717499211295,1,0.521717499211295,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2287,0.94525766,0.5,0.631
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037, CMN_M_016",3,HT1_S004,dirty,0.8006382830142525,0,0.8006382830142525,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",508,0.94525766,0.5,0.631
Single talker,CMN_M_037,5,HT1_S004,shoes,0.1800915760848525,1,0.1800915760848525,CMN_M_037,1941,0.9458278,0.5,0.631
Single talker,CMN_M_037,5,HT1_S004,were,0.32300610478009634,1,0.32300610478009634,CMN_M_037,2397,0.9458278,0.5,0.631
Single talker,CMN_M_037,5,HT1_S004,very,0.38382983283042965,1,0.38382983283042965,CMN_M_037,2321,0.9458278,0.5,0.631
Single talker,CMN_M_037,5,HT1_S004,dirty,0.6601573725087315,1,0.6601573725087315,CMN_M_037,525,0.9458278,0.5,0.631
Single talker,CMN_M_035,4,HT1_S004,shoes,0.4965856401534336,1,0.4965856401534336,CMN_M_035,1937,0.9443533,0.5,0.631
Single talker,CMN_M_035,4,HT1_S004,were,0.7970636363847239,1,0.7970636363847239,CMN_M_035,2393,0.9443533,0.5,0.631
Single talker,CMN_M_035,4,HT1_S004,very,0.6573522227870795,1,0.6573522227870795,CMN_M_035,2313,0.9443533,0.5,0.631
Single talker,CMN_M_035,4,HT1_S004,dirty,0.892205085640658,1,0.892205085640658,CMN_M_035,521,0.9443533,0.5,0.631
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_032, CMN_M_021, CMN_M_016",6,HT1_S004,shoes,0.5364237405253883,1,0.5364237405253883,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",1922,0.94193923,0.5,0.631
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_032, CMN_M_021, CMN_M_016",6,HT1_S004,were,0.28516997991999593,1,0.28516997991999593,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2378,0.94193923,0.5,0.631
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_032, CMN_M_021, CMN_M_016",6,HT1_S004,very,0.2751361329930518,1,0.2751361329930518,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2283,0.94193923,0.5,0.631
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_032, CMN_M_021, CMN_M_016",6,HT1_S004,dirty,0.6579355065895905,1,0.6579355065895905,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",506,0.94193923,0.5,0.631
Multi-talker,"CMN_M_021, CMN_M_037, CMN_M_016, CMN_M_043, CMN_M_035",3,HT1_S004,shoes,0.7089601629205705,1,0.7089601629205705,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1924,0.94525766,0.5,0.631
Multi-talker,"CMN_M_021, CMN_M_037, CMN_M_016, CMN_M_043, CMN_M_035",3,HT1_S004,were,0.7222887823030978,1,0.7222887823030978,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2380,0.94525766,0.5,0.631
Multi-talker,"CMN_M_021, CMN_M_037, CMN_M_016, CMN_M_043, CMN_M_035",3,HT1_S004,very,0.521717499211295,1,0.521717499211295,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2287,0.94525766,0.5,0.631
Multi-talker,"CMN_M_021, CMN_M_037, CMN_M_016, CMN_M_043, CMN_M_035",3,HT1_S004,dirty,0.8006382830142525,1,0.8006382830142525,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",508,0.94525766,0.5,0.631
Single talker,CMN_M_037,3,HT1_S004,shoes,0.692234197390406,1,0.692234197390406,CMN_M_037,1939,0.9458278,0.5,0.631
Single talker,CMN_M_037,3,HT1_S004,were,0.27758127384771786,1,0.27758127384771786,CMN_M_037,2395,0.9458278,0.5,0.631
Single talker,CMN_M_037,3,HT1_S004,very,0.2212068642415918,1,0.2212068642415918,CMN_M_037,2317,0.9458278,0.5,0.631
Single talker,CMN_M_037,3,HT1_S004,dirty,0.6552888593165119,1,0.6552888593165119,CMN_M_037,523,0.9458278,0.5,0.631
Single talker,CMN_M_035,3,HT1_S004,shoes,0.3919895563565317,1,0.3919895563565317,CMN_M_035,1936,0.9443533,0.5,0.631
Single talker,CMN_M_035,3,HT1_S004,were,0.8048041451413801,1,0.8048041451413801,CMN_M_035,2392,0.9443533,0.5,0.631
Single talker,CMN_M_035,3,HT1_S004,very,0.6223366794012993,1,0.6223366794012993,CMN_M_035,2311,0.9443533,0.5,0.631
Single talker,CMN_M_035,3,HT1_S004,dirty,0.889262315933416,1,0.889262315933416,CMN_M_035,520,0.9443533,0.5,0.631
Single talker,CMN_M_021,5,HT1_S004,shoes,0.5136001167827762,1,0.5136001167827762,CMN_M_021,1931,0.95251703,0.5,0.631
Single talker,CMN_M_021,5,HT1_S004,were,0.8417178610019671,1,0.8417178610019671,CMN_M_021,2387,0.95251703,0.5,0.631
Single talker,CMN_M_021,5,HT1_S004,very,0.7521517206332363,1,0.7521517206332363,CMN_M_021,2301,0.95251703,0.5,0.631
Single talker,CMN_M_021,5,HT1_S004,dirty,0.7855707719529644,1,0.7855707719529644,CMN_M_021,515,0.95251703,0.5,0.631
Multi-talker,"CMN_M_021, CMN_M_016, CMN_M_037, CMN_M_032, CMN_M_043",5,HT1_S004,shoes,0.4009860408489693,1,0.4009860408489693,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1923,0.9422178,0.5,0.631
Multi-talker,"CMN_M_021, CMN_M_016, CMN_M_037, CMN_M_032, CMN_M_043",5,HT1_S004,were,0.7316085603939835,1,0.7316085603939835,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2379,0.9422178,0.5,0.631
Multi-talker,"CMN_M_021, CMN_M_016, CMN_M_037, CMN_M_032, CMN_M_043",5,HT1_S004,very,0.6444587266126158,1,0.6444587266126158,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2285,0.9422178,0.5,0.631
Multi-talker,"CMN_M_021, CMN_M_016, CMN_M_037, CMN_M_032, CMN_M_043",5,HT1_S004,dirty,0.8055427843591536,1,0.8055427843591536,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",507,0.9422178,0.5,0.631
