Condition2,TrainingTalkerID,TestTalkerID,SentenceID,Keyword,distance_min,IsCorrect,similarity,TrainingTalkerID1,trial,variability_1,tau,k
Single talker,CMN_M_032,5,HT1_S004,were,0.9641389084621719,1,0.9641389084621719,CMN_M_032,2786,0.992998,4.0,0.02
Single talker,CMN_M_032,5,HT1_S004,very,0.9724585649321009,1,0.9724585649321009,CMN_M_032,2687,0.992998,4.0,0.02
Single talker,CMN_M_032,5,HT1_S004,dirty,0.9726785255419619,1,0.9726785255419619,CMN_M_032,602,0.992998,4.0,0.02
Single talker,CMN_M_021,4,HT1_S004,shoes,0.9811882138530852,1,0.9811882138530852,CMN_M_021,2250,1.0277283,4.0,0.02
Single talker,CMN_M_021,4,HT1_S004,were,0.983306383474764,1,0.983306383474764,CMN_M_021,2782,1.0277283,4.0,0.02
Single talker,CMN_M_021,4,HT1_S004,very,0.9871290724547739,1,0.9871290724547739,CMN_M_021,2679,1.0277283,4.0,0.02
Single talker,CMN_M_021,4,HT1_S004,dirty,0.9785734189480563,1,0.9785734189480563,CMN_M_021,598,1.0277283,4.0,0.02
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_035, CMN_M_021, CMN_M_037",3,HT1_S004,shoes,0.98614111665321,1,0.98614111665321,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2244,0.94555897,4.0,0.02
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_035, CMN_M_021, CMN_M_037",3,HT1_S004,were,0.9714286003991515,1,0.9714286003991515,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2776,0.94555897,4.0,0.02
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_035, CMN_M_021, CMN_M_037",3,HT1_S004,very,0.9700174097708476,1,0.9700174097708476,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2667,0.94555897,4.0,0.02
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_035, CMN_M_021, CMN_M_037",3,HT1_S004,dirty,0.9778741727702306,1,0.9778741727702306,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",592,0.94555897,4.0,0.02
Talker-specific,CMN_M_035,5,HT1_S004,shoes,1.0,1,1.0,CMN_M_035,2266,0.89423186,4.0,0.02
Talker-specific,CMN_M_035,5,HT1_S004,were,1.0,1,1.0,CMN_M_035,2798,0.89423186,4.0,0.02
Talker-specific,CMN_M_035,5,HT1_S004,very,1.0,1,1.0,CMN_M_035,2711,0.89423186,4.0,0.02
Talker-specific,CMN_M_035,5,HT1_S004,dirty,1.0,1,1.0,CMN_M_035,614,0.89423186,4.0,0.02
Single talker,CMN_M_043,5,HT1_S004,shoes,0.984901215741244,0,0.984901215741244,CMN_M_043,2263,1.0027552,4.0,0.02
Single talker,CMN_M_043,5,HT1_S004,were,0.9829734720558652,1,0.9829734720558652,CMN_M_043,2795,1.0027552,4.0,0.02
Single talker,CMN_M_043,5,HT1_S004,very,0.9836449080018614,0,0.9836449080018614,CMN_M_043,2705,1.0027552,4.0,0.02
Single talker,CMN_M_043,5,HT1_S004,dirty,0.9757844934706545,1,0.9757844934706545,CMN_M_043,611,1.0027552,4.0,0.02
Single talker,CMN_M_032,4,HT1_S004,shoes,0.9818432160867373,1,0.9818432160867373,CMN_M_032,2253,0.992998,4.0,0.02
Single talker,CMN_M_032,4,HT1_S004,were,0.9684048193945325,1,0.9684048193945325,CMN_M_032,2785,0.992998,4.0,0.02
Single talker,CMN_M_032,4,HT1_S004,very,0.9595301351910595,1,0.9595301351910595,CMN_M_032,2685,0.992998,4.0,0.02
Single talker,CMN_M_032,4,HT1_S004,dirty,0.9769018772477157,1,0.9769018772477157,CMN_M_032,601,0.992998,4.0,0.02
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",3,HT1_S004,shoes,0.98614111665321,1,0.98614111665321,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2244,0.94555897,4.0,0.02
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",3,HT1_S004,were,0.9714286003991515,1,0.9714286003991515,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2776,0.94555897,4.0,0.02
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",3,HT1_S004,very,0.9700174097708476,1,0.9700174097708476,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2667,0.94555897,4.0,0.02
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",3,HT1_S004,dirty,0.9778741727702306,1,0.9778741727702306,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",592,0.94555897,4.0,0.02
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_016, CMN_M_037, CMN_M_021",3,HT1_S004,shoes,0.98614111665321,1,0.98614111665321,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2244,0.94555897,4.0,0.02
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_016, CMN_M_037, CMN_M_021",3,HT1_S004,were,0.9714286003991515,1,0.9714286003991515,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2776,0.94555897,4.0,0.02
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_016, CMN_M_037, CMN_M_021",3,HT1_S004,very,0.9700174097708476,1,0.9700174097708476,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2667,0.94555897,4.0,0.02
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_016, CMN_M_037, CMN_M_021",3,HT1_S004,dirty,0.9778741727702306,1,0.9778741727702306,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",592,0.94555897,4.0,0.02
Single talker,CMN_M_043,6,HT1_S004,shoes,0.9795519986062526,1,0.9795519986062526,CMN_M_043,2264,1.0027552,4.0,0.02
Single talker,CMN_M_043,6,HT1_S004,were,0.9607582142305955,1,0.9607582142305955,CMN_M_043,2796,1.0027552,4.0,0.02
Single talker,CMN_M_043,6,HT1_S004,very,0.9585165470001185,1,0.9585165470001185,CMN_M_043,2707,1.0027552,4.0,0.02
Single talker,CMN_M_043,6,HT1_S004,dirty,0.9664795704989796,1,0.9664795704989796,CMN_M_043,612,1.0027552,4.0,0.02
Talker-specific,CMN_M_032,3,HT1_S004,shoes,1.0,1,1.0,CMN_M_032,2265,0.992998,4.0,0.02
Talker-specific,CMN_M_032,3,HT1_S004,were,1.0,1,1.0,CMN_M_032,2797,0.992998,4.0,0.02
Talker-specific,CMN_M_032,3,HT1_S004,very,1.0,1,1.0,CMN_M_032,2709,0.992998,4.0,0.02
Talker-specific,CMN_M_032,3,HT1_S004,dirty,1.0,1,1.0,CMN_M_032,613,0.992998,4.0,0.02
Talker-specific,CMN_M_035,5,HT1_S004,shoes,1.0,1,1.0,CMN_M_035,2266,0.89423186,4.0,0.02
Talker-specific,CMN_M_035,5,HT1_S004,were,1.0,1,1.0,CMN_M_035,2798,0.89423186,4.0,0.02
Talker-specific,CMN_M_035,5,HT1_S004,very,1.0,1,1.0,CMN_M_035,2711,0.89423186,4.0,0.02
Talker-specific,CMN_M_035,5,HT1_S004,dirty,1.0,1,1.0,CMN_M_035,614,0.89423186,4.0,0.02
Single talker,CMN_M_032,5,HT1_S004,shoes,0.97956796936242,1,0.97956796936242,CMN_M_032,2254,0.992998,4.0,0.02
Single talker,CMN_M_032,5,HT1_S004,were,0.9641389084621719,1,0.9641389084621719,CMN_M_032,2786,0.992998,4.0,0.02
Single talker,CMN_M_032,5,HT1_S004,very,0.9724585649321009,1,0.9724585649321009,CMN_M_032,2687,0.992998,4.0,0.02
Single talker,CMN_M_032,5,HT1_S004,dirty,0.9726785255419619,1,0.9726785255419619,CMN_M_032,602,0.992998,4.0,0.02
Single talker,CMN_M_043,6,HT1_S004,shoes,0.9795519986062526,1,0.9795519986062526,CMN_M_043,2264,1.0027552,4.0,0.02
Single talker,CMN_M_043,6,HT1_S004,were,0.9607582142305955,1,0.9607582142305955,CMN_M_043,2796,1.0027552,4.0,0.02
Single talker,CMN_M_043,6,HT1_S004,very,0.9585165470001185,1,0.9585165470001185,CMN_M_043,2707,1.0027552,4.0,0.02
Single talker,CMN_M_043,6,HT1_S004,dirty,0.9664795704989796,1,0.9664795704989796,CMN_M_043,612,1.0027552,4.0,0.02
Multi-talker,"CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035",3,HT1_S004,shoes,0.98614111665321,1,0.98614111665321,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2244,0.94555897,4.0,0.02
Multi-talker,"CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035",3,HT1_S004,were,0.9714286003991515,1,0.9714286003991515,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2776,0.94555897,4.0,0.02
Multi-talker,"CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035",3,HT1_S004,very,0.9700174097708476,1,0.9700174097708476,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2667,0.94555897,4.0,0.02
Multi-talker,"CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035",3,HT1_S004,dirty,0.9778741727702306,1,0.9778741727702306,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",592,0.94555897,4.0,0.02
Single talker,CMN_M_035,3,HT1_S004,shoes,0.97956796936242,1,0.97956796936242,CMN_M_035,2256,0.89423186,4.0,0.02
Single talker,CMN_M_035,3,HT1_S004,were,0.9641389084621719,1,0.9641389084621719,CMN_M_035,2788,0.89423186,4.0,0.02
Single talker,CMN_M_035,3,HT1_S004,very,0.9724585649321009,1,0.9724585649321009,CMN_M_035,2691,0.89423186,4.0,0.02
Single talker,CMN_M_035,3,HT1_S004,dirty,0.9726785255419619,1,0.9726785255419619,CMN_M_035,604,0.89423186,4.0,0.02
Single talker,CMN_M_037,4,HT1_S004,shoes,0.9795519986062526,0,0.9795519986062526,CMN_M_037,2260,0.79491776,4.0,0.02
Single talker,CMN_M_037,4,HT1_S004,were,0.9607582142305955,0,0.9607582142305955,CMN_M_037,2792,0.79491776,4.0,0.02
Single talker,CMN_M_037,4,HT1_S004,very,0.9585165470001185,0,0.9585165470001185,CMN_M_037,2699,0.79491776,4.0,0.02
Single talker,CMN_M_037,4,HT1_S004,dirty,0.9664795704989796,0,0.9664795704989796,CMN_M_037,608,0.79491776,4.0,0.02
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_032",5,HT1_S004,shoes,0.9817401532918713,1,0.9817401532918713,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2243,0.9607805,4.0,0.02
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_032",5,HT1_S004,were,0.9767622194981161,1,0.9767622194981161,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2775,0.9607805,4.0,0.02
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_032",5,HT1_S004,very,0.977809752335397,1,0.977809752335397,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2665,0.9607805,4.0,0.02
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_032",5,HT1_S004,dirty,0.9746052846510393,1,0.9746052846510393,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",591,0.9607805,4.0,0.02
Single talker,CMN_M_037,5,HT1_S004,shoes,0.9778666104488966,1,0.9778666104488966,CMN_M_037,2261,0.79491776,4.0,0.02
Single talker,CMN_M_037,5,HT1_S004,were,0.9766204444006938,1,0.9766204444006938,CMN_M_037,2793,0.79491776,4.0,0.02
Single talker,CMN_M_037,5,HT1_S004,very,0.970040777544481,1,0.970040777544481,CMN_M_037,2701,0.79491776,4.0,0.02
Single talker,CMN_M_037,5,HT1_S004,dirty,0.969118141149245,1,0.969118141149245,CMN_M_037,609,0.79491776,4.0,0.02
Talker-specific,CMN_M_032,3,HT1_S004,shoes,1.0,1,1.0,CMN_M_032,2265,0.992998,4.0,0.02
Talker-specific,CMN_M_032,3,HT1_S004,were,1.0,1,1.0,CMN_M_032,2797,0.992998,4.0,0.02
Talker-specific,CMN_M_032,3,HT1_S004,very,1.0,1,1.0,CMN_M_032,2709,0.992998,4.0,0.02
Talker-specific,CMN_M_032,3,HT1_S004,dirty,1.0,1,1.0,CMN_M_032,613,0.992998,4.0,0.02
Single talker,CMN_M_021,6,HT1_S004,shoes,0.98589394256062,1,0.98589394256062,CMN_M_021,2252,1.0277283,4.0,0.02
Single talker,CMN_M_021,6,HT1_S004,were,0.9687489213067979,1,0.9687489213067979,CMN_M_021,2784,1.0277283,4.0,0.02
Single talker,CMN_M_021,6,HT1_S004,very,0.9661454688701789,1,0.9661454688701789,CMN_M_021,2683,1.0277283,4.0,0.02
Single talker,CMN_M_021,6,HT1_S004,dirty,0.9712723596857081,1,0.9712723596857081,CMN_M_021,600,1.0277283,4.0,0.02
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_043, CMN_M_037, CMN_M_035",3,HT1_S004,shoes,0.98614111665321,1,0.98614111665321,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2244,0.94555897,4.0,0.02
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_043, CMN_M_037, CMN_M_035",3,HT1_S004,were,0.9714286003991515,1,0.9714286003991515,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2776,0.94555897,4.0,0.02
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_043, CMN_M_037, CMN_M_035",3,HT1_S004,very,0.9700174097708476,1,0.9700174097708476,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2667,0.94555897,4.0,0.02
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_043, CMN_M_037, CMN_M_035",3,HT1_S004,dirty,0.9778741727702306,1,0.9778741727702306,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",592,0.94555897,4.0,0.02
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_037, CMN_M_032, CMN_M_035",4,HT1_S004,shoes,0.9818615176775023,1,0.9818615176775023,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2241,0.9422464,4.0,0.02
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_037, CMN_M_032, CMN_M_035",4,HT1_S004,were,0.9742221164996752,1,0.9742221164996752,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2773,0.9422464,4.0,0.02
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_037, CMN_M_032, CMN_M_035",4,HT1_S004,very,0.971646549260399,1,0.971646549260399,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2661,0.9422464,4.0,0.02
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_037, CMN_M_032, CMN_M_035",4,HT1_S004,dirty,0.975413079984178,1,0.975413079984178,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",589,0.9422464,4.0,0.02
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037, CMN_M_016",3,HT1_S004,shoes,0.98614111665321,1,0.98614111665321,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2244,0.94555897,4.0,0.02
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037, CMN_M_016",3,HT1_S004,were,0.9714286003991515,1,0.9714286003991515,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2776,0.94555897,4.0,0.02
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037, CMN_M_016",3,HT1_S004,very,0.9700174097708476,1,0.9700174097708476,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2667,0.94555897,4.0,0.02
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037, CMN_M_016",3,HT1_S004,dirty,0.9778741727702306,0,0.9778741727702306,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",592,0.94555897,4.0,0.02
Single talker,CMN_M_037,5,HT1_S004,shoes,0.9778666104488966,1,0.9778666104488966,CMN_M_037,2261,0.79491776,4.0,0.02
Single talker,CMN_M_037,5,HT1_S004,were,0.9766204444006938,1,0.9766204444006938,CMN_M_037,2793,0.79491776,4.0,0.02
Single talker,CMN_M_037,5,HT1_S004,very,0.970040777544481,1,0.970040777544481,CMN_M_037,2701,0.79491776,4.0,0.02
Single talker,CMN_M_037,5,HT1_S004,dirty,0.969118141149245,1,0.969118141149245,CMN_M_037,609,0.79491776,4.0,0.02
Single talker,CMN_M_035,4,HT1_S004,shoes,0.984901215741244,1,0.984901215741244,CMN_M_035,2257,0.89423186,4.0,0.02
Single talker,CMN_M_035,4,HT1_S004,were,0.9829734720558652,1,0.9829734720558652,CMN_M_035,2789,0.89423186,4.0,0.02
Single talker,CMN_M_035,4,HT1_S004,very,0.9836449080018614,1,0.9836449080018614,CMN_M_035,2693,0.89423186,4.0,0.02
Single talker,CMN_M_035,4,HT1_S004,dirty,0.9757844934706545,1,0.9757844934706545,CMN_M_035,605,0.89423186,4.0,0.02
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_032, CMN_M_021, CMN_M_016",6,HT1_S004,shoes,0.9849183381161606,1,0.9849183381161606,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2242,0.9779411,4.0,0.02
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_032, CMN_M_021, CMN_M_016",6,HT1_S004,were,0.9735956096379418,1,0.9735956096379418,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2774,0.9779411,4.0,0.02
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_032, CMN_M_021, CMN_M_016",6,HT1_S004,very,0.9705147768946036,1,0.9705147768946036,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2663,0.9779411,4.0,0.02
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_032, CMN_M_021, CMN_M_016",6,HT1_S004,dirty,0.9734236831400992,1,0.9734236831400992,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",590,0.9779411,4.0,0.02
