Condition2,TrainingTalkerID,TestTalkerID,SentenceID,Keyword,distance_min,IsCorrect,similarity,TrainingTalkerID1,trial,variability_1,tau,k
Multi-talker,"CMN_M_032, CMN_M_021, CMN_M_016, CMN_M_043, CMN_M_035",6,HT1_S004,dirty,0.6188246747285534,1,0.6188246747285534,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",594,0.94193923,4.0,3.981
Single talker,CMN_M_016,3,HT1_S004,shoes,0.7801048426104744,0,0.7801048426104744,CMN_M_016,2249,0.9552199,4.0,3.981
Single talker,CMN_M_016,3,HT1_S004,were,0.880359970145498,1,0.880359970145498,CMN_M_016,2781,0.9552199,4.0,3.981
Single talker,CMN_M_016,3,HT1_S004,very,0.5261915278570952,1,0.5261915278570952,CMN_M_016,2677,0.9552199,4.0,3.981
Single talker,CMN_M_016,3,HT1_S004,dirty,0.7575261057155935,1,0.7575261057155935,CMN_M_016,597,0.9552199,4.0,3.981
Single talker,CMN_M_021,5,HT1_S004,shoes,0.3983348063865441,1,0.3983348063865441,CMN_M_021,2255,0.95251703,4.0,3.981
Single talker,CMN_M_021,5,HT1_S004,were,0.7865999591671453,1,0.7865999591671453,CMN_M_021,2787,0.95251703,4.0,3.981
Single talker,CMN_M_021,5,HT1_S004,very,0.7044111958423903,1,0.7044111958423903,CMN_M_021,2689,0.95251703,4.0,3.981
Single talker,CMN_M_021,5,HT1_S004,dirty,0.7278882470364326,1,0.7278882470364326,CMN_M_021,603,0.95251703,4.0,3.981
Control,"ENG_M_066, ENG_M_133, ENG_M_070, ENG_M_131, ENG_M_055",4,HT1_S004,shoes,0.8036124556419956,0,0.8036124556419956,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2242,0.9579986,4.0,3.981
Control,"ENG_M_066, ENG_M_133, ENG_M_070, ENG_M_131, ENG_M_055",4,HT1_S004,were,0.9148451309142028,1,0.9148451309142028,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2774,0.9579986,4.0,3.981
Control,"ENG_M_066, ENG_M_133, ENG_M_070, ENG_M_131, ENG_M_055",4,HT1_S004,very,0.4864579394255039,1,0.4864579394255039,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2663,0.9579986,4.0,3.981
Control,"ENG_M_066, ENG_M_133, ENG_M_070, ENG_M_131, ENG_M_055",4,HT1_S004,dirty,0.8833088036928702,1,0.8833088036928702,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",590,0.9579986,4.0,3.981
Single talker,CMN_M_016,5,HT1_S004,shoes,0.2466785019581073,1,0.2466785019581073,CMN_M_016,2251,0.9552199,4.0,3.981
Single talker,CMN_M_016,5,HT1_S004,were,0.865038714509087,1,0.865038714509087,CMN_M_016,2783,0.9552199,4.0,3.981
Single talker,CMN_M_016,5,HT1_S004,very,0.764580428442926,1,0.764580428442926,CMN_M_016,2681,0.9552199,4.0,3.981
Single talker,CMN_M_016,5,HT1_S004,dirty,0.7505043652252323,1,0.7505043652252323,CMN_M_016,599,0.9552199,4.0,3.981
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_032",4,HT1_S004,shoes,0.7944655838344669,1,0.7944655838344669,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2245,0.9454924,4.0,3.981
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_032",4,HT1_S004,were,0.8648396591229087,1,0.8648396591229087,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2777,0.9454924,4.0,3.981
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_032",4,HT1_S004,very,0.7334334730757578,1,0.7334334730757578,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2669,0.9454924,4.0,3.981
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_032",4,HT1_S004,dirty,0.8521855147354691,1,0.8521855147354691,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",593,0.9454924,4.0,3.981
Control,"ENG_M_070, ENG_M_055, ENG_M_133, ENG_M_066, ENG_M_131",5,HT1_S004,shoes,0.3415648998408524,1,0.3415648998408524,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2243,0.9579986,4.0,3.981
Control,"ENG_M_070, ENG_M_055, ENG_M_133, ENG_M_066, ENG_M_131",5,HT1_S004,were,0.798295719713646,1,0.798295719713646,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2775,0.9579986,4.0,3.981
Control,"ENG_M_070, ENG_M_055, ENG_M_133, ENG_M_066, ENG_M_131",5,HT1_S004,very,0.4163521755108088,1,0.4163521755108088,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2665,0.9579986,4.0,3.981
Control,"ENG_M_070, ENG_M_055, ENG_M_133, ENG_M_066, ENG_M_131",5,HT1_S004,dirty,0.8352143404344805,1,0.8352143404344805,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",591,0.9579986,4.0,3.981
Single talker,CMN_M_032,5,HT1_S004,shoes,0.2213330008441305,1,0.2213330008441305,CMN_M_032,2258,0.92930585,4.0,3.981
Single talker,CMN_M_032,5,HT1_S004,were,0.7780888664085295,1,0.7780888664085295,CMN_M_032,2790,0.92930585,4.0,3.981
Single talker,CMN_M_032,5,HT1_S004,very,0.5882698760992958,1,0.5882698760992958,CMN_M_032,2695,0.92930585,4.0,3.981
Single talker,CMN_M_032,5,HT1_S004,dirty,0.8436243182700471,1,0.8436243182700471,CMN_M_032,606,0.92930585,4.0,3.981
Single talker,CMN_M_021,4,HT1_S004,shoes,0.7343101622534514,1,0.7343101622534514,CMN_M_021,2254,0.95251703,4.0,3.981
Single talker,CMN_M_021,4,HT1_S004,were,0.6504781567469134,1,0.6504781567469134,CMN_M_021,2786,0.95251703,4.0,3.981
Single talker,CMN_M_021,4,HT1_S004,very,0.4708535419556403,1,0.4708535419556403,CMN_M_021,2687,0.95251703,4.0,3.981
Single talker,CMN_M_021,4,HT1_S004,dirty,0.7668798727408649,1,0.7668798727408649,CMN_M_021,602,0.95251703,4.0,3.981
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_035, CMN_M_021, CMN_M_037",3,HT1_S004,shoes,0.7944655838344669,1,0.7944655838344669,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2248,0.94525766,4.0,3.981
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_035, CMN_M_021, CMN_M_037",3,HT1_S004,were,0.880359970145498,1,0.880359970145498,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2780,0.94525766,4.0,3.981
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_035, CMN_M_021, CMN_M_037",3,HT1_S004,very,0.7334334730757578,1,0.7334334730757578,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2675,0.94525766,4.0,3.981
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_035, CMN_M_021, CMN_M_037",3,HT1_S004,dirty,0.8436243182700471,1,0.8436243182700471,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",596,0.94525766,4.0,3.981
Single talker,CMN_M_043,5,HT1_S004,shoes,0.34126710921984804,0,0.34126710921984804,CMN_M_043,2267,0.9281361,4.0,3.981
Single talker,CMN_M_043,5,HT1_S004,were,0.7536781022825129,1,0.7536781022825129,CMN_M_043,2799,0.9281361,4.0,3.981
Single talker,CMN_M_043,5,HT1_S004,very,0.6206106554801801,0,0.6206106554801801,CMN_M_043,2713,0.9281361,4.0,3.981
Single talker,CMN_M_043,5,HT1_S004,dirty,0.8521855147354691,1,0.8521855147354691,CMN_M_043,615,0.9281361,4.0,3.981
Single talker,CMN_M_032,4,HT1_S004,shoes,0.7944655838344669,1,0.7944655838344669,CMN_M_032,2257,0.92930585,4.0,3.981
Single talker,CMN_M_032,4,HT1_S004,were,0.8648396591229087,1,0.8648396591229087,CMN_M_032,2789,0.92930585,4.0,3.981
Single talker,CMN_M_032,4,HT1_S004,very,0.7334334730757578,1,0.7334334730757578,CMN_M_032,2693,0.92930585,4.0,3.981
Single talker,CMN_M_032,4,HT1_S004,dirty,0.8024279899651102,1,0.8024279899651102,CMN_M_032,605,0.92930585,4.0,3.981
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",3,HT1_S004,shoes,0.7944655838344669,1,0.7944655838344669,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2248,0.94525766,4.0,3.981
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",3,HT1_S004,were,0.880359970145498,1,0.880359970145498,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2780,0.94525766,4.0,3.981
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",3,HT1_S004,very,0.7334334730757578,1,0.7334334730757578,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2675,0.94525766,4.0,3.981
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",3,HT1_S004,dirty,0.8436243182700471,1,0.8436243182700471,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",596,0.94525766,4.0,3.981
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_016, CMN_M_037, CMN_M_021",3,HT1_S004,shoes,0.7944655838344669,1,0.7944655838344669,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2248,0.94525766,4.0,3.981
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_016, CMN_M_037, CMN_M_021",3,HT1_S004,were,0.880359970145498,1,0.880359970145498,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2780,0.94525766,4.0,3.981
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_016, CMN_M_037, CMN_M_021",3,HT1_S004,very,0.7334334730757578,1,0.7334334730757578,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2675,0.94525766,4.0,3.981
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_016, CMN_M_037, CMN_M_021",3,HT1_S004,dirty,0.8436243182700471,1,0.8436243182700471,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",596,0.94525766,4.0,3.981
Single talker,CMN_M_043,6,HT1_S004,shoes,0.594997885234966,1,0.594997885234966,CMN_M_043,2268,0.9281361,4.0,3.981
Single talker,CMN_M_043,6,HT1_S004,were,0.11046085029887844,1,0.11046085029887844,CMN_M_043,2800,0.9281361,4.0,3.981
Single talker,CMN_M_043,6,HT1_S004,very,0.11569988892733746,1,0.11569988892733746,CMN_M_043,2715,0.9281361,4.0,3.981
Single talker,CMN_M_043,6,HT1_S004,dirty,0.6188246747285534,1,0.6188246747285534,CMN_M_043,616,0.9281361,4.0,3.981
Control,"ENG_M_133, ENG_M_055, ENG_M_070, ENG_M_066, ENG_M_131",4,HT1_S004,shoes,0.8036124556419956,1,0.8036124556419956,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2242,0.9579986,4.0,3.981
Control,"ENG_M_133, ENG_M_055, ENG_M_070, ENG_M_066, ENG_M_131",4,HT1_S004,were,0.9148451309142028,1,0.9148451309142028,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2774,0.9579986,4.0,3.981
Control,"ENG_M_133, ENG_M_055, ENG_M_070, ENG_M_066, ENG_M_131",4,HT1_S004,very,0.4864579394255039,1,0.4864579394255039,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2663,0.9579986,4.0,3.981
Control,"ENG_M_133, ENG_M_055, ENG_M_070, ENG_M_066, ENG_M_131",4,HT1_S004,dirty,0.8833088036928702,1,0.8833088036928702,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",590,0.9579986,4.0,3.981
Control,"ENG_M_133, ENG_M_066, ENG_M_131, ENG_M_070, ENG_M_055",6,HT1_S004,shoes,0.6543972182357285,1,0.6543972182357285,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2244,0.9579986,4.0,3.981
Control,"ENG_M_133, ENG_M_066, ENG_M_131, ENG_M_070, ENG_M_055",6,HT1_S004,were,0.49874611943141867,1,0.49874611943141867,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2776,0.9579986,4.0,3.981
Control,"ENG_M_133, ENG_M_066, ENG_M_131, ENG_M_070, ENG_M_055",6,HT1_S004,very,0.18629003741151048,1,0.18629003741151048,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2667,0.9579986,4.0,3.981
Control,"ENG_M_133, ENG_M_066, ENG_M_131, ENG_M_070, ENG_M_055",6,HT1_S004,dirty,0.6041934815492923,1,0.6041934815492923,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",592,0.9579986,4.0,3.981
Single talker,CMN_M_032,5,HT1_S004,shoes,0.2213330008441305,1,0.2213330008441305,CMN_M_032,2258,0.92930585,4.0,3.981
Single talker,CMN_M_032,5,HT1_S004,were,0.7780888664085295,1,0.7780888664085295,CMN_M_032,2790,0.92930585,4.0,3.981
Single talker,CMN_M_032,5,HT1_S004,very,0.5882698760992958,1,0.5882698760992958,CMN_M_032,2695,0.92930585,4.0,3.981
Single talker,CMN_M_032,5,HT1_S004,dirty,0.8436243182700471,1,0.8436243182700471,CMN_M_032,606,0.92930585,4.0,3.981
Single talker,CMN_M_043,6,HT1_S004,shoes,0.594997885234966,1,0.594997885234966,CMN_M_043,2268,0.9281361,4.0,3.981
Single talker,CMN_M_043,6,HT1_S004,were,0.11046085029887844,1,0.11046085029887844,CMN_M_043,2800,0.9281361,4.0,3.981
Single talker,CMN_M_043,6,HT1_S004,very,0.11569988892733746,1,0.11569988892733746,CMN_M_043,2715,0.9281361,4.0,3.981
Single talker,CMN_M_043,6,HT1_S004,dirty,0.6188246747285534,1,0.6188246747285534,CMN_M_043,616,0.9281361,4.0,3.981
Control,"ENG_M_131, ENG_M_066, ENG_M_133, ENG_M_055, ENG_M_070",4,HT1_S004,shoes,0.8036124556419956,1,0.8036124556419956,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2242,0.9579986,4.0,3.981
Control,"ENG_M_131, ENG_M_066, ENG_M_133, ENG_M_055, ENG_M_070",4,HT1_S004,were,0.9148451309142028,1,0.9148451309142028,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2774,0.9579986,4.0,3.981
Control,"ENG_M_131, ENG_M_066, ENG_M_133, ENG_M_055, ENG_M_070",4,HT1_S004,very,0.4864579394255039,1,0.4864579394255039,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2663,0.9579986,4.0,3.981
Control,"ENG_M_131, ENG_M_066, ENG_M_133, ENG_M_055, ENG_M_070",4,HT1_S004,dirty,0.8833088036928702,1,0.8833088036928702,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",590,0.9579986,4.0,3.981
Multi-talker,"CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035",3,HT1_S004,shoes,0.7944655838344669,1,0.7944655838344669,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2248,0.94525766,4.0,3.981
Multi-talker,"CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035",3,HT1_S004,were,0.880359970145498,1,0.880359970145498,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2780,0.94525766,4.0,3.981
Multi-talker,"CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035",3,HT1_S004,very,0.7334334730757578,1,0.7334334730757578,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2675,0.94525766,4.0,3.981
Multi-talker,"CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035",3,HT1_S004,dirty,0.8436243182700471,1,0.8436243182700471,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",596,0.94525766,4.0,3.981
Control,"ENG_M_133, ENG_M_131, ENG_M_055, ENG_M_066, ENG_M_070",4,HT1_S004,shoes,0.8036124556419956,1,0.8036124556419956,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2242,0.9579986,4.0,3.981
Control,"ENG_M_133, ENG_M_131, ENG_M_055, ENG_M_066, ENG_M_070",4,HT1_S004,were,0.9148451309142028,1,0.9148451309142028,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2774,0.9579986,4.0,3.981
Control,"ENG_M_133, ENG_M_131, ENG_M_055, ENG_M_066, ENG_M_070",4,HT1_S004,very,0.4864579394255039,1,0.4864579394255039,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2663,0.9579986,4.0,3.981
Control,"ENG_M_133, ENG_M_131, ENG_M_055, ENG_M_066, ENG_M_070",4,HT1_S004,dirty,0.8833088036928702,1,0.8833088036928702,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",590,0.9579986,4.0,3.981
Single talker,CMN_M_035,3,HT1_S004,shoes,0.2213330008441305,1,0.2213330008441305,CMN_M_035,2260,0.9443533,4.0,3.981
Single talker,CMN_M_035,3,HT1_S004,were,0.7780888664085295,1,0.7780888664085295,CMN_M_035,2792,0.9443533,4.0,3.981
Single talker,CMN_M_035,3,HT1_S004,very,0.5882698760992958,1,0.5882698760992958,CMN_M_035,2699,0.9443533,4.0,3.981
Single talker,CMN_M_035,3,HT1_S004,dirty,0.8436243182700471,1,0.8436243182700471,CMN_M_035,608,0.9443533,4.0,3.981
Single talker,CMN_M_037,4,HT1_S004,shoes,0.594997885234966,0,0.594997885234966,CMN_M_037,2264,0.9458278,4.0,3.981
Single talker,CMN_M_037,4,HT1_S004,were,0.11046085029887844,0,0.11046085029887844,CMN_M_037,2796,0.9458278,4.0,3.981
Single talker,CMN_M_037,4,HT1_S004,very,0.11569988892733746,0,0.11569988892733746,CMN_M_037,2707,0.9458278,4.0,3.981
Single talker,CMN_M_037,4,HT1_S004,dirty,0.6188246747285534,0,0.6188246747285534,CMN_M_037,612,0.9458278,4.0,3.981
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_032",5,HT1_S004,shoes,0.3983348063865441,1,0.3983348063865441,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2247,0.9422178,4.0,3.981
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_032",5,HT1_S004,were,0.865038714509087,1,0.865038714509087,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2779,0.9422178,4.0,3.981
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_032",5,HT1_S004,very,0.764580428442926,1,0.764580428442926,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2673,0.9422178,4.0,3.981
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_032",5,HT1_S004,dirty,0.8521855147354691,1,0.8521855147354691,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",595,0.9422178,4.0,3.981
Single talker,CMN_M_037,5,HT1_S004,shoes,0.07490441130210922,1,0.07490441130210922,CMN_M_037,2265,0.9458278,4.0,3.981
Single talker,CMN_M_037,5,HT1_S004,were,0.2670951234925753,1,0.2670951234925753,CMN_M_037,2797,0.9458278,4.0,3.981
Single talker,CMN_M_037,5,HT1_S004,very,0.3358464945156211,1,0.3358464945156211,CMN_M_037,2709,0.9458278,4.0,3.981
Single talker,CMN_M_037,5,HT1_S004,dirty,0.597418655005686,1,0.597418655005686,CMN_M_037,613,0.9458278,4.0,3.981
Single talker,CMN_M_021,6,HT1_S004,shoes,0.27593303506550537,1,0.27593303506550537,CMN_M_021,2256,0.95251703,4.0,3.981
Single talker,CMN_M_021,6,HT1_S004,were,0.3128501068656551,1,0.3128501068656551,CMN_M_021,2788,0.95251703,4.0,3.981
Single talker,CMN_M_021,6,HT1_S004,very,0.3052452967647622,1,0.3052452967647622,CMN_M_021,2691,0.95251703,4.0,3.981
Single talker,CMN_M_021,6,HT1_S004,dirty,0.5477444709247546,1,0.5477444709247546,CMN_M_021,604,0.95251703,4.0,3.981
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_043, CMN_M_037, CMN_M_035",3,HT1_S004,shoes,0.7944655838344669,1,0.7944655838344669,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2248,0.94525766,4.0,3.981
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_043, CMN_M_037, CMN_M_035",3,HT1_S004,were,0.880359970145498,1,0.880359970145498,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2780,0.94525766,4.0,3.981
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_043, CMN_M_037, CMN_M_035",3,HT1_S004,very,0.7334334730757578,1,0.7334334730757578,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2675,0.94525766,4.0,3.981
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_043, CMN_M_037, CMN_M_035",3,HT1_S004,dirty,0.8436243182700471,1,0.8436243182700471,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",596,0.94525766,4.0,3.981
Control,"ENG_M_133, ENG_M_066, ENG_M_070, ENG_M_055, ENG_M_131",5,HT1_S004,shoes,0.3415648998408524,1,0.3415648998408524,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2243,0.9579986,4.0,3.981
Control,"ENG_M_133, ENG_M_066, ENG_M_070, ENG_M_055, ENG_M_131",5,HT1_S004,were,0.798295719713646,1,0.798295719713646,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2775,0.9579986,4.0,3.981
Control,"ENG_M_133, ENG_M_066, ENG_M_070, ENG_M_055, ENG_M_131",5,HT1_S004,very,0.4163521755108088,0,0.4163521755108088,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2665,0.9579986,4.0,3.981
