layer,fold,type,method,alpha,tau,z_train,z_test,poll_train,poll_test,optimism
tr_8,1,corrected_mean,Overall,0.1,3.999995423700772,-5.048786372019841,-3.428916008523616,-0.24222068762156493,-0.3081805450488345,0.27231306324388943
tr_8,2,corrected_mean,Overall,0.1,3.999995423700772,-5.524388144185393,-2.762030564836151,-0.24405563435897223,-0.29486107321041793,0.2081715465610513
tr_8,3,corrected_mean,Overall,0.1,3.999995423700772,-4.455732434193783,-4.0577810567624875,-0.24513630408677706,-0.30328224622796524,0.23719841236002645
tr_10,1,regularized,Overall,0.1,3.999995423700772,-6.076836403640342,-5.962031859198882,-0.24160370856736893,-0.3056947096099183,0.26527325024350024
tr_10,2,regularized,Overall,0.1,3.999995423700772,-5.787509316826321,-6.390006067747178,-0.24383868530903807,-0.29143163487651186,0.1951821119243449
tr_10,3,regularized,Overall,0.1,3.999995423700772,-9.24143728392582,-1.3913270392368045,-0.24183981633273718,-0.3045824540368457,0.2594388246548433
tr_10,1,corrected_mean,Overall,0.1,3.999995423700772,-6.076836403640342,-5.962031859198882,-0.24160370856736893,-0.3056947096099183,0.26527325024350024
tr_10,2,corrected_mean,Overall,0.1,3.999995423700772,-5.787509316826321,-6.390006067747178,-0.24383868530903807,-0.29143163487651186,0.1951821119243449
tr_10,3,corrected_mean,Overall,0.1,3.999995423700772,-9.24143728392582,-1.3913270392368045,-0.24183981633273718,-0.3045824540368457,0.2594388246548433
tr_12,1,regularized,Overall,0.1,3.999995423700772,-9.095971235946466,-5.105529173703729,-0.2396986844957342,-0.30693183687912,0.28049028522967273
tr_12,2,regularized,Overall,0.1,3.999995423700772,-6.625179167369633,-8.639270038198262,-0.2434793593074134,-0.28895322996585826,0.18676684047385808
tr_12,3,regularized,Overall,0.1,3.999995423700772,-9.620815031171052,-3.9545516315095615,-0.24191765514011979,-0.3033819223760899,0.2540710275997415
tr_12,1,corrected_mean,Overall,0.1,3.999995423700772,-9.095971235946466,-5.105529173703729,-0.2396986844957342,-0.30693183687912,0.28049028522967273
tr_12,2,corrected_mean,Overall,0.1,3.999995423700772,-6.625179167369633,-8.639270038198262,-0.2434793593074134,-0.28895322996585826,0.18676684047385808
tr_12,3,corrected_mean,Overall,0.1,3.999995423700772,-9.620815031171052,-3.9545516315095615,-0.24191765514011979,-0.3033819223760899,0.2540710275997415
tr_14,1,regularized,Overall,0.1,3.999995423700772,-7.690242372455795,-5.224576379006051,-0.24068184770987558,-0.3067769397171549,0.2746160237516215
tr_14,2,regularized,Overall,0.1,3.999995423700772,-6.094740535375975,-7.539899385028179,-0.2437481695626555,-0.2903611675315991,0.1912342482512949
tr_14,3,regularized,Overall,0.1,3.999995423700772,-9.000183467605604,-2.904607759423237,-0.24234899531358606,-0.3040004706938761,0.2543912975604313
tr_14,1,corrected_mean,Overall,0.1,3.999995423700772,-7.690242372455795,-5.224576379006051,-0.24068184770987558,-0.3067769397171549,0.2746160237516215
tr_14,2,corrected_mean,Overall,0.1,3.999995423700772,-6.094740535375975,-7.539899385028179,-0.2437481695626555,-0.2903611675315991,0.1912342482512949
tr_14,3,corrected_mean,Overall,0.1,3.999995423700772,-9.000183467605604,-2.904607759423237,-0.24234899531358606,-0.3040004706938761,0.2543912975604313
tr_16,1,regularized,Overall,0.1,3.999995423700772,-6.961802650776545,-3.7313671051883053,-0.24115457438055704,-0.30797701529417265,0.2770938145596426
tr_16,2,regularized,Overall,0.1,3.999995423700772,-4.58064579251206,-7.238094648811008,-0.24447701915448414,-0.29074946478112046,0.1892711461660817
tr_16,3,regularized,Overall,0.1,3.999995423700772,-7.583226935068637,-2.4493103679078643,-0.2434024732539,-0.30421990344240674,0.24986364918760035
tr_16,1,corrected_mean,Overall,0.1,3.999995423700772,-6.961802650776545,-3.7313671051883053,-0.24115457438055704,-0.30797701529417265,0.2770938145596426
tr_16,2,corrected_mean,Overall,0.1,3.999995423700772,-4.58064579251206,-7.238094648811008,-0.24447701915448414,-0.29074946478112046,0.1892711461660817
tr_16,3,corrected_mean,Overall,0.1,3.999995423700772,-7.583226935068637,-2.4493103679078643,-0.2434024732539,-0.30421990344240674,0.24986364918760035
tr_18,1,regularized,Overall,0.1,3.999995423700772,-7.2290592798148685,-4.27956422308395,-0.24099737229787946,-0.3075844768878306,0.27629805236070215
tr_18,2,regularized,Overall,0.1,3.999995423700772,-5.094583766231777,-7.472315381635505,-0.2442549321888075,-0.2904727092893624,0.1892194220456063
tr_18,3,regularized,Overall,0.1,3.999995423700772,-8.270091284740415,-2.4963343808542806,-0.24292009985809077,-0.30420040794430664,0.2522652844372065
tr_18,1,corrected_mean,Overall,0.1,3.999995423700772,-7.2290592798148685,-4.27956422308395,-0.24099737229787946,-0.3075844768878306,0.27629805236070215
tr_18,2,corrected_mean,Overall,0.1,3.999995423700772,-5.094583766231777,-7.472315381635505,-0.2442549321888075,-0.2904727092893624,0.1892194220456063
tr_18,3,corrected_mean,Overall,0.1,3.999995423700772,-8.270091284740415,-2.4963343808542806,-0.24292009985809077,-0.30420040794430664,0.2522652844372065
tr_20,1,regularized,Overall,0.1,3.999995423700772,-6.832492970063323,-5.740158926832557,-0.2412845452893747,-0.3063006167892471,0.2694580849423987
tr_20,2,regularized,Overall,0.1,3.999995423700772,-5.734392264670485,-7.59139958435185,-0.24395864787871324,-0.2904169269084155,0.1904350570626194
tr_20,3,regularized,Overall,0.1,3.999995423700772,-9.493367455228,-1.936504511922968,-0.24199422322913938,-0.3044254712565349,0.2579865221339629
tr_20,1,corrected_mean,Overall,0.1,3.999995423700772,-6.832492970063323,-5.740158926832557,-0.2412845452893747,-0.3063006167892471,0.2694580849423987
tr_20,2,corrected_mean,Overall,0.1,3.999995423700772,-5.734392264670485,-7.59139958435185,-0.24395864787871324,-0.2904169269084155,0.1904350570626194
tr_20,3,corrected_mean,Overall,0.1,3.999995423700772,-9.493367455228,-1.936504511922968,-0.24199422322913938,-0.3044254712565349,0.2579865221339629
tr_22,1,regularized,Overall,0.1,3.999995423700772,-5.92131601780877,-5.3795839449460345,-0.24180147972916433,-0.3066568691582178,0.2682175043002068
tr_22,2,regularized,Overall,0.1,3.999995423700772,-5.198901934182449,-6.690253327753372,-0.24421937662898055,-0.291565911997256,0.19386887323115473
