layer,fold,type,method,alpha,tau,z_train,z_test,poll_train,poll_test,optimism
tr_12,1,corrected_mean,DTW_Phoneme,0.1,3.999995423700772,-3.017115819316895,-3.9814054945401747,-0.24295848517819132,-0.3078022610522014,0.26689241096663957
tr_12,2,corrected_mean,DTW_Phoneme,0.1,3.999995423700772,-4.634865747909823,-1.3216391289623213,-0.24445510977580395,-0.29538521991191524,0.2083413604355442
tr_12,3,corrected_mean,DTW_Phoneme,0.1,3.999995423700772,-3.787607023916129,-2.3607452828159343,-0.2453812370730321,-0.3042586245472835,0.23994249999125997
tr_14,1,regularized,DTW_Phoneme,0.1,3.999995423700772,-3.392714670618516,-4.712954061963926,-0.24283077957480786,-0.306951010113636,0.26405314289688264
tr_14,2,regularized,DTW_Phoneme,0.1,3.999995423700772,-5.405806465182499,-2.0477858887283436,-0.24399423232029846,-0.29515854053975055,0.20969474455563025
tr_14,3,regularized,DTW_Phoneme,0.1,3.999995423700772,-5.229773396185265,-1.9551211982168015,-0.24471637112198424,-0.3044013463100992,0.2438944926915562
tr_14,1,corrected_mean,DTW_Phoneme,0.1,3.999995423700772,-3.392714670618516,-4.712954061963926,-0.24283077957480786,-0.306951010113636,0.26405314289688264
tr_14,2,corrected_mean,DTW_Phoneme,0.1,3.999995423700772,-5.405806465182499,-2.0477858887283436,-0.24399423232029846,-0.29515854053975055,0.20969474455563025
tr_14,3,corrected_mean,DTW_Phoneme,0.1,3.999995423700772,-5.229773396185265,-1.9551211982168015,-0.24471637112198424,-0.3044013463100992,0.2438944926915562
tr_16,1,regularized,DTW_Phoneme,0.1,3.999995423700772,-2.9437602265445455,0.4330152772705455,-0.24295814994829124,-0.30920903532187544,0.27268435073153285
tr_16,2,regularized,DTW_Phoneme,0.1,3.999995423700772,-0.024110890677385657,-3.2041837374796986,-0.24542886495933644,-0.29452345672359653,0.20003593209133844
tr_16,3,regularized,DTW_Phoneme,0.1,3.999995423700772,-1.8807587045857517,-0.3734741875015675,-0.2458670327060419,-0.3047467349760301,0.23947782515594374
tr_16,1,corrected_mean,DTW_Phoneme,0.1,3.999995423700772,-2.9437602265445455,0.4330152772705455,-0.24295814994829124,-0.30920903532187544,0.27268435073153285
tr_16,2,corrected_mean,DTW_Phoneme,0.1,3.999995423700772,-0.024110890677385657,-3.2041837374796986,-0.24542886495933644,-0.29452345672359653,0.20003593209133844
tr_16,3,corrected_mean,DTW_Phoneme,0.1,3.999995423700772,-1.8807587045857517,-0.3734741875015675,-0.2458670327060419,-0.3047467349760301,0.23947782515594374
tr_18,1,regularized,DTW_Phoneme,0.1,3.999995423700772,-0.15049715123634994,1.3162373930408944,-0.2433679053834334,-0.3090716884205652,0.26997718920090774
tr_18,2,regularized,DTW_Phoneme,0.1,0.5000079689620313,1.7015659105238694,-1.8703170564572995,-0.24529806773021087,-0.2952307311063607,0.20355913863564506
tr_18,3,regularized,DTW_Phoneme,0.1,3.7640727428754457,8.421387709247604e-07,0.8797951749198853,-0.24602693015338786,-0.3046899832357142,0.23844159273845475
tr_18,1,corrected_mean,DTW_Phoneme,0.1,2.754692045179416,-0.16684524149846988,1.2710453117453315,-0.24336767258593414,-0.309082116841468,0.27002125449644443
tr_18,2,corrected_mean,DTW_Phoneme,0.1,2.754692045179416,1.4565659188191165,-1.4176746314839845,-0.24533331258774296,-0.29536199197320584,0.2039212647388447
tr_18,3,corrected_mean,DTW_Phoneme,0.1,2.754692045179416,-0.07422552881710971,0.922565057465089,-0.24602668374180373,-0.3046830569245429,0.23841468043481392
tr_20,1,regularized,DTW_Phoneme,0.1,2.316411894481638,0.2493935316022378,1.8517283440820063,-0.24336612830731408,-0.30891932322094545,0.26936038868503975
tr_20,2,regularized,DTW_Phoneme,0.1,2.3511357541131432,1.238176568340247,0.20261015288743794,-0.2453598270107494,-0.29553646596053157,0.20450225923734405
tr_20,3,regularized,DTW_Phoneme,0.1,2.5488230692978977,1.259966498600392,0.3220579061739413,-0.24595570945721087,-0.30475008476540866,0.23904456390928502
tr_20,1,corrected_mean,DTW_Phoneme,0.1,2.4054569059642263,0.28945295875694077,1.890405432893693,-0.24336515819178195,-0.30890632790352407,0.269312050248758
tr_20,2,corrected_mean,DTW_Phoneme,0.1,2.4054569059642263,1.2632918082108082,0.22494606259362826,-0.24535699079907056,-0.29553561886325563,0.20451273020901087
tr_20,3,corrected_mean,DTW_Phoneme,0.1,2.4054569059642263,1.1828210850895091,0.29402558365924364,-0.2459641764889976,-0.3047516331548631,0.2390082064186089
tr_22,1,regularized,DTW_Phoneme,0.1,3.999995423700772,-3.419150582013398,-2.937408393187076,-0.24283936288974084,-0.3084522910151116,0.27019066161510963
tr_22,2,regularized,DTW_Phoneme,0.1,3.999995423700772,-2.9851691381661714,-3.498313306121182,-0.24502591650721248,-0.2944394022704655,0.20166636438965635
tr_22,3,regularized,DTW_Phoneme,0.1,3.999995423700772,-4.605811132981354,-0.9804550494701886,-0.2450653165576221,-0.3046732825576361,0.24323297493628973
tr_22,1,corrected_mean,DTW_Phoneme,0.1,3.999995423700772,-3.419150582013398,-2.937408393187076,-0.24283936288974084,-0.3084522910151116,0.27019066161510963
tr_22,2,corrected_mean,DTW_Phoneme,0.1,3.999995423700772,-2.9851691381661714,-3.498313306121182,-0.24502591650721248,-0.2944394022704655,0.20166636438965635
tr_22,3,corrected_mean,DTW_Phoneme,0.1,3.999995423700772,-4.605811132981354,-0.9804550494701886,-0.2450653165576221,-0.3046732825576361,0.24323297493628973
tr_24,1,regularized,DTW_Phoneme,0.1,3.999995423700772,-1.9042713979484207,-1.1396419065028525,-0.2432040504377277,-0.3091102477835899,0.270991363948264
tr_24,2,regularized,DTW_Phoneme,0.1,3.999995423700772,-1.3474883458165758,-1.8121090759053977,-0.24534684219496303,-0.2952441743239358,0.20337466617696356
tr_24,3,regularized,DTW_Phoneme,0.1,3.999995423700772,-2.2190651970220197,-0.5726098740047567,-0.24580498701738349,-0.3047297194671252,0.2397214684890608
tr_24,1,corrected_mean,DTW_Phoneme,0.1,3.999995423700772,-1.9042713979484207,-1.1396419065028525,-0.2432040504377277,-0.3091102477835899,0.270991363948264
tr_24,2,corrected_mean,DTW_Phoneme,0.1,3.999995423700772,-1.3474883458165758,-1.8121090759053977,-0.24534684219496303,-0.2952441743239358,0.20337466617696356
tr_24,3,corrected_mean,DTW_Phoneme,0.1,3.999995423700772,-2.2190651970220197,-0.5726098740047567,-0.24580498701738349,-0.3047297194671252,0.2397214684890608
cnn_2,1,regularized,DTW_Phoneme,0.1,3.999995423700772,-1.6294413629410167,-5.1266904496657135,-0.24325026765785562,-0.306917845813556,0.2617369294953962
cnn_2,2,regularized,DTW_Phoneme,0.1,3.999995423700772,-4.732015897138227,-0.6029298940524583,-0.24443310496473922,-0.2955080050032231,0.20895246593480746
cnn_2,3,regularized,DTW_Phoneme,0.1,3.999995423700772,-4.154841914733153,-1.4543065795397447,-0.24526312059107264,-0.30457064860367794,0.24181184627218694
cnn_2,1,corrected_mean,DTW_Phoneme,0.1,3.999995423700772,-1.6294413629410167,-5.1266904496657135,-0.24325026765785562,-0.306917845813556,0.2617369294953962
cnn_2,2,corrected_mean,DTW_Phoneme,0.1,3.999995423700772,-4.732015897138227,-0.6029298940524583,-0.24443310496473922,-0.2955080050032231,0.20895246593480746
cnn_2,3,corrected_mean,DTW_Phoneme,0.1,3.999995423700772,-4.154841914733153,-1.4543065795397447,-0.24526312059107264,-0.30457064860367794,0.24181184627218694
