layer,fold,type,method,alpha,tau,z_train,z_test,poll_train,poll_test,optimism
tr_0,1,regularized,Phoneme_Order,0.1,2.0248337938862804,1.5110021695566194e-06,5.4160694431924705,-0.24336892176724564,-0.3065888150894001,0.2597697884474215
tr_0,2,regularized,Phoneme_Order,0.1,1.6249363322064052,3.5237625559284753,0.2704997091279425,-0.24486963575693896,-0.2955336337713834,0.20690192092552567
tr_0,3,regularized,Phoneme_Order,0.1,1.1492348141455926,4.064868444950666,-0.8291228994614086,-0.24528570711391784,-0.30469794758626423,0.24221647959599052
tr_0,1,corrected_mean,Phoneme_Order,0.1,1.5996683134127594,-0.09909217522981148,5.335869382262097,-0.24336848116545698,-0.30666554624631803,0.2600873571538123
tr_0,2,corrected_mean,Phoneme_Order,0.1,1.5996683134127594,3.515534349992257,0.26807978178936887,-0.24487223610020184,-0.2955337488004995,0.20688957436386105
tr_0,3,corrected_mean,Phoneme_Order,0.1,1.5996683134127594,4.167973401208481,-0.7142802853647412,-0.24524801393675558,-0.304713776339513,0.24247194278234785
tr_2,1,regularized,Phoneme_Order,0.1,0.500016722503627,0.5774443218938556,5.637726283445471,-0.24335396132692158,-0.3063723777754556,0.258957841100746
tr_2,2,regularized,Phoneme_Order,0.1,1.1964196333736714,3.724278735255144,1.339885170600039,-0.24480595786923956,-0.29538140683508607,0.20659402820931685
tr_2,3,regularized,Phoneme_Order,0.1,0.7295151444635124,5.374222960148809,-1.0388263504473056,-0.2447332439377622,-0.3046627101800981,0.24487668809545346
tr_2,1,corrected_mean,Phoneme_Order,0.1,0.8086505001136036,0.5246045802114323,5.875855879905992,-0.2433565735226301,-0.3061247545696548,0.2579267949841832
tr_2,2,corrected_mean,Phoneme_Order,0.1,0.8086505001136036,3.585125359067726,1.517172342447659,-0.24485176462536185,-0.2953366287952232,0.20618542099178372
tr_2,3,corrected_mean,Phoneme_Order,0.1,0.8086505001136036,5.383099729228503,-1.0277375784878207,-0.24472894182574373,-0.3046647634876477,0.24490696202405252
tr_4,1,regularized,Phoneme_Order,0.1,3.999995423700772,-1.192172861051333,4.787077597449119,-0.24330512041810057,-0.30718644275326457,0.2625564239066938
tr_4,2,regularized,Phoneme_Order,0.1,0.8964827417622968,2.662914345542138,-0.6403339687894095,-0.24511081887782812,-0.29550380457158976,0.20559266181913935
tr_4,3,regularized,Phoneme_Order,0.1,0.922215374744158,3.1086233565100887,-1.0998182692579057,-0.24559601451256838,-0.30465113254205156,0.2404563369918246
tr_4,1,corrected_mean,Phoneme_Order,0.1,1.939564513402409,-1.0894675366118192,4.806773759166965,-0.24331562867073983,-0.3071704475557654,0.2624361584739603
tr_4,2,corrected_mean,Phoneme_Order,0.1,1.939564513402409,2.7271440113442735,-0.6984594848250908,-0.24509509930187834,-0.2954969275205693,0.2056419257759703
tr_4,3,corrected_mean,Phoneme_Order,0.1,1.939564513402409,3.1290133209108513,-1.1084294445371823,-0.24558995209901854,-0.30464945645838665,0.24048013306161692
tr_6,1,regularized,Phoneme_Order,0.1,3.999995423700772,-0.8211299656779039,6.402400256421576,-0.24333865682804243,-0.3055600265283333,0.25569866502657734
tr_6,2,regularized,Phoneme_Order,0.1,0.5000347111283645,3.729531443465369,-0.06325481860372306,-0.24480493966122474,-0.2955397505374666,0.20724586254857294
tr_6,3,regularized,Phoneme_Order,0.1,0.5000647377165287,4.6218592662252975,-1.207693011184381,-0.24507448418824562,-0.3046287189997897,0.24300463187264953
tr_6,1,corrected_mean,Phoneme_Order,0.1,1.6666982908485553,-0.7933091980299539,6.34046871143137,-0.2433406684951332,-0.30563529301517195,0.255997589327263
tr_6,2,corrected_mean,Phoneme_Order,0.1,1.6666982908485553,3.6410956200042626,-0.12276072844504754,-0.24483349757576425,-0.2955387720100103,0.20710105004547086
tr_6,3,corrected_mean,Phoneme_Order,0.1,1.6666982908485553,4.5563098261942665,-1.2569210179415025,-0.24510020474272207,-0.3046179274935855,0.24283016333396495
tr_8,1,regularized,Phoneme_Order,0.1,3.999995423700772,-2.4500238615317893,0.9202989099552056,-0.2430961926167146,-0.30915130507518945,0.2717241753046406
tr_8,2,regularized,Phoneme_Order,0.1,3.999995423700772,-0.6601590380716077,-1.8181376978796626,-0.245409262340604,-0.29524392152029844,0.2030675562299226
tr_8,3,regularized,Phoneme_Order,0.1,3.999995423700772,-0.4490767081526154,-1.826677653414669,-0.24601789996001325,-0.3044571941143122,0.23754082188246242
tr_8,1,corrected_mean,Phoneme_Order,0.1,3.999995423700772,-2.4500238615317893,0.9202989099552056,-0.2430961926167146,-0.30915130507518945,0.2717241753046406
tr_8,2,corrected_mean,Phoneme_Order,0.1,3.999995423700772,-0.6601590380716077,-1.8181376978796626,-0.245409262340604,-0.29524392152029844,0.2030675562299226
tr_8,3,corrected_mean,Phoneme_Order,0.1,3.999995423700772,-0.4490767081526154,-1.826677653414669,-0.24601789996001325,-0.3044571941143122,0.23754082188246242
tr_10,1,regularized,Phoneme_Order,0.1,0.5000260346526076,0.9378196433590797,1.9746244844417216,-0.24332954206627735,-0.30888195026575754,0.2693976557175504
tr_10,2,regularized,Phoneme_Order,0.1,0.5000701862633887,2.2845251078719504,0.06986992839256115,-0.2451957280839804,-0.29553967243787366,0.2053214578707924
tr_10,3,regularized,Phoneme_Order,0.1,0.50003013214247,1.6483732674947091,0.9851142061966485,-0.245906051962466,-0.304672697325027,0.23898006939467623
tr_10,1,corrected_mean,Phoneme_Order,0.1,0.5000421176861555,0.9378118311946201,1.9746303164407264,-0.2433295421423029,-0.30888195142570746,0.2693976600879333
tr_10,2,corrected_mean,Phoneme_Order,0.1,0.5000421176861555,2.2845282136671217,0.06987060641965333,-0.24519572716389026,-0.2955396724116177,0.20532146228664605
