layer,fold,type,method,alpha,tau,z_train,z_test,poll_train,poll_test,optimism
tr_0,1,regularized,WithinWord,0.1,0.5000476963075116,3.3792633248429236,4.128065028872264,-0.24285464241455618,-0.30770371622150244,0.2670283473364615
tr_0,2,regularized,WithinWord,0.1,0.6708251248905529,2.5810944761500045,5.612358859336962,-0.24512904422026735,-0.29270242331062146,0.19407483614061563
tr_0,3,regularized,WithinWord,0.1,0.5001135325010589,6.825092784276875,-0.6815628985184206,-0.24391835928797165,-0.3047178578994987,0.24926167422988746
tr_0,1,corrected_mean,WithinWord,0.1,0.5569954512330412,3.3759180246811646,4.13097525478547,-0.24285561205243528,-0.30770146670691617,0.2670140257680351
tr_0,2,corrected_mean,WithinWord,0.1,0.5569954512330412,2.564188999190075,5.6390774751085,-0.2451329887086946,-0.2926757575057555,0.19394684104944618
tr_0,3,corrected_mean,WithinWord,0.1,0.5569954512330412,6.8168808103009155,-0.6726394181715342,-0.24392325841495258,-0.3047189386146888,0.2492410137302816
tr_2,1,regularized,WithinWord,0.1,1.59834148060771,4.496806225277323,4.442775294254304,-0.24245740934892054,-0.30746571842610604,0.26812259213589146
tr_2,2,regularized,WithinWord,0.1,1.2774740474624728,3.3876288358535667,6.148416252059009,-0.24491196235767101,-0.29214802055132344,0.1928695427488698
tr_2,3,regularized,WithinWord,0.1,1.5627372765671224,7.471401877989096,0.26566253654238114,-0.24350694744522428,-0.304753059046557,0.25151689610461614
tr_2,1,corrected_mean,WithinWord,0.1,1.4795176015457685,4.456153720817303,4.429340048784595,-0.24247362563784006,-0.307475889755451,0.26807973010103237
tr_2,2,corrected_mean,WithinWord,0.1,1.4795176015457685,3.4346288696537837,6.22654259836907,-0.24489769498720548,-0.29206336372533515,0.19259335511750653
tr_2,3,corrected_mean,WithinWord,0.1,1.4795176015457685,7.444450919566444,0.25306194948406846,-0.24352456186489024,-0.3047536436247964,0.2514287728967423
tr_4,1,regularized,WithinWord,0.1,1.4651659895482065,3.931900147053633,4.767993911487114,-0.24267213941293972,-0.3071962658177457,0.26589012880052687
tr_4,2,regularized,WithinWord,0.1,0.5084197162129829,3.6832749803164244,5.413111177837415,-0.24481375551309525,-0.2928964799678345,0.19640532189036775
tr_4,3,regularized,WithinWord,0.1,0.505236104107181,7.696308308072575,-0.22722533699374087,-0.24331819903526514,-0.30475475862382445,0.25249471610487734
tr_4,1,corrected_mean,WithinWord,0.1,0.8262739366227901,3.6158439378201,5.280713971967892,-0.2427781147306778,-0.30672131654459606,0.2633812437535923
tr_4,2,corrected_mean,WithinWord,0.1,0.8262739366227901,3.667180619749973,5.599450389561904,-0.24482119283955264,-0.29272470720454774,0.19566735138158325
tr_4,3,corrected_mean,WithinWord,0.1,0.8262739366227901,7.667585191795124,-0.07171720575886925,-0.2433565206500774,-0.30475891369612185,0.25231455841832573
tr_6,1,regularized,WithinWord,0.1,3.999995423700772,-1.1739557779571714,-1.1368216320217435,-0.24330725220540406,-0.3091119159316686,0.27045911344521345
tr_6,2,regularized,WithinWord,0.1,3.999995423700772,-2.6219076386343847,1.1712666685019277,-0.24512226588815145,-0.29541808763472643,0.20518667108570554
tr_6,3,regularized,WithinWord,0.1,0.5000046282123812,3.4230235040703145,-1.7056635883139863,-0.2454950240506326,-0.30450101614210273,0.24035514495520016
tr_6,1,corrected_mean,WithinWord,0.1,2.8333318252046418,-1.2431924011329532,-0.7623955883456304,-0.24329980941326293,-0.30917461097278004,0.2707556644552229
tr_6,2,corrected_mean,WithinWord,0.1,2.8333318252046418,-2.3853944564624197,1.116965214200378,-0.24517520043072064,-0.2954291345533125,0.2049715225451285
tr_6,3,corrected_mean,WithinWord,0.1,2.8333318252046418,0.25458987710139036,-2.3340174676141157,-0.24602403270249404,-0.3042753257833312,0.2367707432520541
tr_8,1,regularized,WithinWord,0.1,3.999995423700772,-0.42021952828288195,-1.7215817295926075,-0.24336102111644767,-0.30896622935200957,0.2695797705589424
tr_8,2,regularized,WithinWord,0.1,3.999995423700772,-2.9541554137426034,2.1926099368754652,-0.24504360034078157,-0.29510402766885196,0.204291918901173
tr_8,3,regularized,WithinWord,0.1,0.5000208630134528,3.5892764737928045,-2.425652284610382,-0.24543973482689216,-0.3042378047838551,0.2395621475000086
tr_8,1,corrected_mean,WithinWord,0.1,2.833337236804999,-0.2829860248512689,-1.2636896232713526,-0.24336533520345344,-0.3090856165062005,0.2700478326044458
tr_8,2,corrected_mean,WithinWord,0.1,2.833337236804999,-2.6521303410562553,2.418464296408079,-0.2451178577032541,-0.2950077439622104,0.20353427827096257
tr_8,3,corrected_mean,WithinWord,0.1,2.833337236804999,0.648065565385674,-2.3522358912013033,-0.24600807677569034,-0.30427400607421734,0.23684559491781954
tr_10,1,regularized,WithinWord,0.1,0.5000242037632942,4.277604162022297,0.24776672732259797,-0.2425394187958577,-0.30922048859114243,0.2749287935393683
tr_10,2,regularized,WithinWord,0.1,0.5000095533016985,1.985738098428801,3.8060343597607837,-0.24525108247940589,-0.2942377020799327,0.19974068658653246
tr_10,3,regularized,WithinWord,0.1,0.5000046282123812,2.8554727130663866,2.420035866272799,-0.24565992681066132,-0.30423106084563933,0.23842364033642668
tr_10,1,corrected_mean,WithinWord,0.1,0.500012795092458,4.277585774823654,0.24777869113517179,-0.24253940834085594,-0.309220488055132,0.27492884628697106
tr_10,2,corrected_mean,WithinWord,0.1,0.500012795092458,1.9857235783903706,3.8060173345056247,-0.24525108333812234,-0.294237707370813,0.19974070395910898
tr_10,3,corrected_mean,WithinWord,0.1,0.500012795092458,2.8554732831926763,2.4200256911371674,-0.2456599317728785,-0.30423106467461003,0.2384236309073091
tr_12,1,regularized,WithinWord,0.1,3.999995423700772,-2.471920377436961,0.7566091804659767,-0.24309553599955933,-0.30917510921210173,0.271825531229262
tr_12,2,regularized,WithinWord,0.1,3.999995423700772,-0.3876391044902255,-1.9390764292145846,-0.24542214708817292,-0.29520758098978667,0.20285632120937852
tr_12,3,regularized,WithinWord,0.1,3.999995423700772,-0.8112395959334417,-1.4113880992587593,-0.2459975151143839,-0.3045821755600336,0.23815143180779288
tr_12,1,corrected_mean,WithinWord,0.1,3.999995423700772,-2.471920377436961,0.7566091804659767,-0.24309553599955933,-0.30917510921210173,0.271825531229262
tr_12,2,corrected_mean,WithinWord,0.1,3.999995423700772,-0.3876391044902255,-1.9390764292145846,-0.24542214708817292,-0.29520758098978667,0.20285632120937852
tr_12,3,corrected_mean,WithinWord,0.1,3.999995423700772,-0.8112395959334417,-1.4113880992587593,-0.2459975151143839,-0.3045821755600336,0.23815143180779288
tr_14,1,regularized,WithinWord,0.1,3.999995423700772,-6.123824923171611,0.1720154044094576,-0.24162502354988913,-0.3092233077245691,0.27976524608893705
tr_14,2,regularized,WithinWord,0.1,3.999995423700772,-1.8709585524643895,-5.314862006411893,-0.24527051428663174,-0.2929067743711255,0.1942192693770942
tr_14,3,regularized,WithinWord,0.1,3.999995423700772,-3.4959163738370127,-2.969452443609957,-0.24547042964978502,-0.30395391962453505,0.23825065226059602
tr_14,1,corrected_mean,WithinWord,0.1,3.999995423700772,-6.123824923171611,0.1720154044094576,-0.24162502354988913,-0.3092233077245691,0.27976524608893705
tr_14,2,corrected_mean,WithinWord,0.1,3.999995423700772,-1.8709585524643895,-5.314862006411893,-0.24527051428663174,-0.2929067743711255,0.1942192693770942
tr_14,3,corrected_mean,WithinWord,0.1,3.999995423700772,-3.4959163738370127,-2.969452443609957,-0.24547042964978502,-0.30395391962453505,0.23825065226059602
tr_16,1,regularized,WithinWord,0.1,3.999995423700772,-4.744554685525715,-0.8867344350797894,-0.2423425135285303,-0.3091559521920139,0.2756983811493638
tr_16,2,regularized,WithinWord,0.1,3.999995423700772,-0.9304193454301303,-6.1136986350554565,-0.2453899194224199,-0.2920905665886663,0.1903120033462125
tr_16,3,regularized,WithinWord,0.1,3.999995423700772,-4.862725860078175,-0.28039682509084507,-0.2449497010009234,-0.3047523422177885,0.24414253609005093
tr_16,1,corrected_mean,WithinWord,0.1,3.999995423700772,-4.744554685525715,-0.8867344350797894,-0.2423425135285303,-0.3091559521920139,0.2756983811493638
tr_16,2,corrected_mean,WithinWord,0.1,3.999995423700772,-0.9304193454301303,-6.1136986350554565,-0.2453899194224199,-0.2920905665886663,0.1903120033462125
tr_16,3,corrected_mean,WithinWord,0.1,3.999995423700772,-4.862725860078175,-0.28039682509084507,-0.2449497010009234,-0.3047523422177885,0.24414253609005093
tr_18,1,regularized,WithinWord,0.1,1.2297710442320204,0.7639025226840732,3.3514413225691615,-0.2433426764610379,-0.3082071141788005,0.2665559476089191
tr_18,2,regularized,WithinWord,0.1,0.6450041313991683,4.472557720354438,-1.484756052349598,-0.24450459898464133,-0.29534175520113626,0.20791901840540958
tr_18,3,regularized,WithinWord,0.1,0.6667081037036856,1.8611028198018913,1.8823183409011153,-0.24587176777916325,-0.304434381911804,0.2381835647972419
