layer,fold,type,method,alpha,tau,z_train,z_test,poll_train,poll_test,optimism
tr_14,1,corrected_mean,Word_Order,0.1,2.833334603099175,-3.96167124816489,-0.20667190995081922,-0.24264329075651475,-0.3092221362248848,0.27438980596080004
tr_14,2,corrected_mean,Word_Order,0.1,2.833334603099175,-0.04589711417912141,-5.62493733579828,-0.2454287965727986,-0.29252418443928696,0.19189022854748436
tr_14,3,corrected_mean,Word_Order,0.1,2.833334603099175,-3.7848106803355064,0.023579868389211733,-0.2453658737382346,-0.30475932340703377,0.24206075915904385
tr_16,1,regularized,Word_Order,0.1,3.999995423700772,-3.0198151336260057,-0.40009179250688565,-0.24295144465508697,-0.3092116951048326,0.27273042374295775
tr_16,2,regularized,Word_Order,0.1,0.5005879893898993,0.47946177090354597,-5.559647441251566,-0.24541859760315107,-0.29261776101038245,0.1923210541833255
tr_16,3,regularized,Word_Order,0.1,3.999995423700772,-3.7546856033372165,0.8447497369376624,-0.24537920311324155,-0.30469593996219574,0.24173498037476204
tr_16,1,corrected_mean,Word_Order,0.1,2.8335262789304814,-2.9778425939992794,-0.40317553740484524,-0.24296300854913502,-0.3092114743576378,0.27266893921057606
tr_16,2,corrected_mean,Word_Order,0.1,2.8335262789304814,0.4125712804552589,-5.273521012077582,-0.2454212669244469,-0.29292052445096345,0.19354173385935303
tr_16,3,corrected_mean,Word_Order,0.1,2.8335262789304814,-3.7505763298910795,0.8944621810638732,-0.24538054045650431,-0.30468828417812804,0.24169701318322961
tr_18,1,regularized,Word_Order,0.1,3.999995423700772,-3.2005914032036116,-0.8511064495653402,-0.24290004721923455,-0.30916126595815085,0.27279211962898814
tr_18,2,regularized,Word_Order,0.1,3.999995423700772,-0.15632768827192664,-5.302671363890905,-0.245427792916918,-0.2929054288145334,0.19344848981177737
tr_18,3,regularized,Word_Order,0.1,3.999995423700772,-4.111539568298009,0.5806393607760525,-0.24524934808342008,-0.3047293353819615,0.24252862551263404
tr_18,1,corrected_mean,Word_Order,0.1,3.999995423700772,-3.2005914032036116,-0.8511064495653402,-0.24290004721923455,-0.30916126595815085,0.27279211962898814
tr_18,2,corrected_mean,Word_Order,0.1,3.999995423700772,-0.15632768827192664,-5.302671363890905,-0.245427792916918,-0.2929054288145334,0.19344848981177737
tr_18,3,corrected_mean,Word_Order,0.1,3.999995423700772,-4.111539568298009,0.5806393607760525,-0.24524934808342008,-0.3047293353819615,0.24252862551263404
tr_20,1,regularized,Word_Order,0.1,3.999995423700772,-2.548782947072447,-1.2192583855699362,-0.24307261627827528,-0.30909274223604877,0.2716065962864039
tr_20,2,regularized,Word_Order,0.1,0.5000208630134528,0.3289089571487517,-5.3268746296727825,-0.2454240437055388,-0.292858749895459,0.19327652447464622
tr_20,3,regularized,Word_Order,0.1,3.999995423700772,-4.328838227788129,1.3733810450019517,-0.24516214354585425,-0.304592180759025,0.24241115024373724
tr_20,1,corrected_mean,Word_Order,0.1,2.833337236804999,-2.5685494637104234,-1.2044232475986647,-0.24306793094880522,-0.3090959721037943,0.27164439544637364
tr_20,2,corrected_mean,Word_Order,0.1,2.833337236804999,0.11542096477711244,-5.228363825314303,-0.24542829344232958,-0.2929711626823994,0.19371388919037325
tr_20,3,corrected_mean,Word_Order,0.1,2.833337236804999,-4.328481214976657,1.372362094064237,-0.2451621095106312,-0.30459244322398465,0.2424123933016506
tr_22,1,regularized,Word_Order,0.1,3.999995423700772,-2.5812787160843005,-0.76879895882082,-0.24306323656129294,-0.30917310061994446,0.2719862739998555
tr_22,2,regularized,Word_Order,0.1,3.195548069973025,1.0514450942874926e-06,-4.736361543414194,-0.24542889119854153,-0.2934097233265072,0.19549789714508894
tr_22,3,regularized,Word_Order,0.1,3.999995423700772,-3.646457050779042,0.8173709423936346,-0.24541195003989438,-0.30470008486188843,0.24158617708858968
tr_22,1,corrected_mean,Word_Order,0.1,3.731846305791523,-2.598367174457704,-0.7769604701241215,-0.2430591082685189,-0.3091719664945126,0.27200321229252483
tr_22,2,corrected_mean,Word_Order,0.1,3.731846305791523,0.03615295717871144,-4.71392006580726,-0.24542883253160144,-0.29343171258828865,0.19558777818211864
tr_22,3,corrected_mean,Word_Order,0.1,3.731846305791523,-3.6574561278142754,0.8066681533067864,-0.24540810616383676,-0.3047016230660199,0.2416118922436825
tr_24,1,regularized,Word_Order,0.1,3.999995423700772,-3.632970604112157,-1.1690730016343969,-0.2427673778767325,-0.3091039597729981,0.2732516307440147
tr_24,2,regularized,Word_Order,0.1,3.999995423700772,-1.2010038669406335,-4.816828923320647,-0.24536379385654167,-0.29341554026396655,0.1958387814769427
tr_24,3,regularized,Word_Order,0.1,3.999995423700772,-3.9833930380439404,-0.6554757973744008,-0.2453035001494208,-0.30472082975634873,0.24221965675473564
tr_24,1,corrected_mean,Word_Order,0.1,3.999995423700772,-3.632970604112157,-1.1690730016343969,-0.2427673778767325,-0.3091039597729981,0.2732516307440147
tr_24,2,corrected_mean,Word_Order,0.1,3.999995423700772,-1.2010038669406335,-4.816828923320647,-0.24536379385654167,-0.29341554026396655,0.1958387814769427
tr_24,3,corrected_mean,Word_Order,0.1,3.999995423700772,-3.9833930380439404,-0.6554757973744008,-0.2453035001494208,-0.30472082975634873,0.24221965675473564
cnn_2,1,regularized,Word_Order,0.1,3.999995423700772,-2.7930362826771433,-4.105604093220792,-0.24301674824052727,-0.30770903680548445,0.2662050621339382
cnn_2,2,regularized,Word_Order,0.1,3.999995423700772,-3.142051867839416,-3.7139960691352503,-0.2449825210806484,-0.2943034904733082,0.20132444214835765
cnn_2,3,regularized,Word_Order,0.1,3.999995423700772,-5.4847930004598355,0.0836370906059972,-0.24466151652311413,-0.30475874827519805,0.2456341831201161
cnn_2,1,corrected_mean,Word_Order,0.1,3.999995423700772,-2.7930362826771433,-4.105604093220792,-0.24301674824052727,-0.30770903680548445,0.2662050621339382
cnn_2,2,corrected_mean,Word_Order,0.1,3.999995423700772,-3.142051867839416,-3.7139960691352503,-0.2449825210806484,-0.2943034904733082,0.20132444214835765
cnn_2,3,corrected_mean,Word_Order,0.1,3.999995423700772,-5.4847930004598355,0.0836370906059972,-0.24466151652311413,-0.30475874827519805,0.2456341831201161
cnn_3,1,regularized,Word_Order,0.1,3.999995423700772,-6.374372313736085,-4.9626566203101685,-0.24155224768119304,-0.3070458061573123,0.2711361997449072
cnn_3,2,regularized,Word_Order,0.1,3.999995423700772,-5.223951073375285,-6.824899609751823,-0.24420876687015824,-0.29139962867200114,0.19323983494390068
cnn_3,3,regularized,Word_Order,0.1,3.999995423700772,-8.274747992596787,-2.085238839466809,-0.2429630590147211,-0.3043726841414349,0.2527529303250706
cnn_3,1,corrected_mean,Word_Order,0.1,3.999995423700772,-6.374372313736085,-4.9626566203101685,-0.24155224768119304,-0.3070458061573123,0.2711361997449072
cnn_3,2,corrected_mean,Word_Order,0.1,3.999995423700772,-5.223951073375285,-6.824899609751823,-0.24420876687015824,-0.29139962867200114,0.19323983494390068
cnn_3,3,corrected_mean,Word_Order,0.1,3.999995423700772,-8.274747992596787,-2.085238839466809,-0.2429630590147211,-0.3043726841414349,0.2527529303250706
cnn_4,1,regularized,Word_Order,0.1,3.999995423700772,-3.095759553590778,-2.1505219819738244,-0.24293651867515204,-0.308814366500636,0.2711730956907882
cnn_4,2,regularized,Word_Order,0.1,3.999995423700772,-1.697471857491771,-4.371372952857067,-0.24529925813326256,-0.2938226247463894,0.19781293666516434
