layer,fold,type,method,alpha,tau,z_train,z_test,poll_train,poll_test,optimism
tr_8,1,regularized,Phoneme_Order,0.1,0.6165015463270334,0.08934208255536223,2.24629598172841,-0.2788647270087707,-0.32490174710598274,0.16508728296699973
tr_8,2,regularized,Phoneme_Order,0.1,0.5000392370303244,0.8889765568651291,1.6789659941050474,-0.2880412395864646,-0.2959140459573603,0.027332219449543244
tr_8,3,regularized,Phoneme_Order,0.1,0.501585863488247,3.0572709865938488,-0.6276684549258967,-0.2680137097716122,-0.3594683990840556,0.3412313847316858
tr_8,1,corrected_mean,Phoneme_Order,0.1,0.5393755489485349,0.07949432991148944,2.2529634051735776,-0.2788648753191872,-0.32489628891103656,0.16506709042923412
tr_8,2,corrected_mean,Phoneme_Order,0.1,0.5393755489485349,0.8885522892160201,1.682590136081024,-0.28804130863106087,-0.29591203812244343,0.027325002544908685
tr_8,3,corrected_mean,Phoneme_Order,0.1,0.5393755489485349,3.0593308908134063,-0.6280277716059809,-0.2680127905857737,-0.3594683174111501,0.3412356799296388
tr_10,1,regularized,Phoneme_Order,0.1,3.999995423700772,-0.47010871978290714,3.5054123184595394,-0.27884567152375117,-0.3236385432244709,0.16063678326419495
tr_10,2,regularized,Phoneme_Order,0.1,0.5534329526395232,2.325328009104454,0.7266438976717161,-0.28763473508891857,-0.2963087479879648,0.03015634706414987
tr_10,3,regularized,Phoneme_Order,0.1,0.5034574602652007,2.909107520164791,0.19168777644127466,-0.2681063526238888,-0.35953213023409636,0.34100563718631305
tr_10,1,corrected_mean,Phoneme_Order,0.1,1.6856286122018318,-0.4793890956522968,3.4872367543898006,-0.2788448739570393,-0.3236714638930676,0.16075816384896008
tr_10,2,corrected_mean,Phoneme_Order,0.1,1.6856286122018318,2.3870469294916257,0.7059199014727034,-0.2876079960346956,-0.2963138566255578,0.030269883698963537
tr_10,3,corrected_mean,Phoneme_Order,0.1,1.6856286122018318,2.974085870721279,0.2681646005213771,-0.2680721389217115,-0.35952588039771205,0.3411534740009253
tr_12,1,regularized,Phoneme_Order,0.1,0.5000175222636115,0.040565454917808774,3.5285339831639253,-0.2788652926907311,-0.32366147142103097,0.16063733962038787
tr_12,2,regularized,Phoneme_Order,0.1,0.5001429972215297,3.142545725947728,0.24754546611146708,-0.28724962039394686,-0.29638933587328187,0.03181802456971187
tr_12,3,regularized,Phoneme_Order,0.1,0.7370980130367828,2.610193220208541,1.0104219717368752,-0.26825653390665627,-0.359358424756134,0.3396073509291593
tr_12,1,corrected_mean,Phoneme_Order,0.1,0.5790861775073081,0.0349049100570751,3.5368865194286476,-0.27886533081975245,-0.3236515039533045,0.1606014379840571
tr_12,2,corrected_mean,Phoneme_Order,0.1,0.5790861775073081,3.138951536024811,0.248550222353331,-0.28725155461610474,-0.2963892501915992,0.031810778492413865
tr_12,3,corrected_mean,Phoneme_Order,0.1,0.5790861775073081,2.584852646235451,1.0225967090716543,-0.2682676535579482,-0.35935407138852277,0.3395355967166542
tr_14,1,regularized,Phoneme_Order,0.1,3.999995423700772,-0.051856901907044554,3.051384595869737,-0.2788651995375091,-0.32417146825020476,0.16246655655791747
tr_14,2,regularized,Phoneme_Order,0.1,0.5000466511162962,2.5059024129893865,0.2522979170110859,-0.28756269339412394,-0.2963889119886956,0.030693197682895336
