layer,fold,type,method,alpha,tau,z_train,z_test,poll_train,poll_test,optimism
tr_16,1,corrected_mean,Word_Order,0.1,1.7500118831593354,-0.4562817286145241,3.170564202272799,-0.2788468095453338,-0.32405940214316464,0.1621413301143772
tr_16,2,corrected_mean,Word_Order,0.1,1.7500118831593354,2.4997350559324,-0.05898718132936296,-0.2875638356934692,-0.29639938387506776,0.030725519293103524
tr_16,3,corrected_mean,Word_Order,0.1,1.7500118831593354,2.347445767449556,0.1906071432515396,-0.26835949849043467,-0.35953221715863337,0.33974097872838455
tr_18,1,regularized,Word_Order,0.1,3.999995423700772,-0.36009460291917256,3.0802085666101333,-0.27885383853704043,-0.3241545581688419,0.16245327613011915
tr_18,2,regularized,Word_Order,0.1,0.5000337570648745,2.359018643622685,0.1008116137634597,-0.2876239170187319,-0.29639820117508137,0.03050610063063016
tr_18,3,regularized,Word_Order,0.1,0.9642572310364339,2.5107136683705096,-0.05446734863659042,-0.26829137350806265,-0.35953812942157815,0.3401032046629459
tr_18,1,corrected_mean,Word_Order,0.1,1.8214288039340267,-0.43439630987724737,3.1376732395136346,-0.2788485459292428,-0.32409484018017426,0.16226118052777155
tr_18,2,corrected_mean,Word_Order,0.1,1.8214288039340267,2.209491437628953,0.4376654108876107,-0.28768340389868813,-0.2963665572685695,0.03018301804069047
tr_18,3,corrected_mean,Word_Order,0.1,1.8214288039340267,2.6128362036018524,-0.12396941996263071,-0.2682460853692443,-0.3595359220449737,0.34032122612364574
tr_20,1,regularized,Word_Order,0.1,0.5000154552333304,0.07904663588959682,2.7384775705459092,-0.2788648822084619,-0.3244886290548487,0.16360520724255756
tr_20,2,regularized,Word_Order,0.1,0.5002275515906304,2.4841582634028443,0.26227815425331974,-0.28757076359958095,-0.2963880008934316,0.030661104708571606
tr_20,3,regularized,Word_Order,0.1,0.6785907190934508,2.18134378086544,0.3962501342964006,-0.26842469564276683,-0.3595108900001983,0.33933611860606744
tr_20,1,corrected_mean,Word_Order,0.1,0.5596112419724705,0.0714044497629104,2.7492122184648533,-0.27886498475759247,-0.32447882040892057,0.16356960588285618
tr_20,2,corrected_mean,Word_Order,0.1,0.5596112419724705,2.4814593802993907,0.26590668197256095,-0.2875719577868664,-0.29638766604382727,0.030655660325178944
tr_20,3,corrected_mean,Word_Order,0.1,0.5596112419724705,2.164017645975768,0.4099105836083571,-0.26843115864553535,-0.35950894501844016,0.3392966257437106
tr_22,1,regularized,Word_Order,0.1,0.966888609364445,0.11958789973668421,3.1212184534814007,-0.27886416451157686,-0.32413439684610285,0.16233793400387456
tr_22,2,regularized,Word_Order,0.1,0.7735171210281111,2.602712636206407,0.32024756537299887,-0.2875227544540791,-0.2963821635993441,0.030812897442104754
tr_22,3,regularized,Word_Order,0.1,0.7971840382221149,2.605398096039459,0.5169982261658305,-0.26825710553895205,-0.3594914753245527,0.34010047786918013
tr_22,1,corrected_mean,Word_Order,0.1,0.8458632562048903,0.09433197974844827,3.109410574136675,-0.27886464594791144,-0.32414669051673856,0.1623800120481578
tr_22,2,corrected_mean,Word_Order,0.1,0.8458632562048903,2.6134045020842014,0.3281397368921269,-0.28751792732459425,-0.2963812759681438,0.030827116507219515
tr_22,3,corrected_mean,Word_Order,0.1,0.8458632562048903,2.612974820306347,0.5254254647352076,-0.26825372151867993,-0.3594899296170956,0.3401116211245643
tr_24,1,regularized,Word_Order,0.1,0.5000128940514216,0.5342977887280826,3.0374348042920505,-0.2788400410614503,-0.3242107508543848,0.1627123192932529
tr_24,2,regularized,Word_Order,0.1,0.5001047537628583,2.232097769549082,0.8320934270548388,-0.28767463139974125,-0.29627979096632995,0.0299128203440063
tr_24,3,regularized,Word_Order,0.1,0.6412310979540199,3.0490541178177937,0.4547949874723643,-0.2680339455316267,-0.3595020374006466,0.34125562599020565
tr_24,1,corrected_mean,Word_Order,0.1,0.5471162485894333,0.5241746270439085,3.040897707321832,-0.27884099277189905,-0.32420706437680935,0.16269513013110382
tr_24,2,corrected_mean,Word_Order,0.1,0.5471162485894333,2.223388929458316,0.835169591116855,-0.28767799193480503,-0.29627890275395674,0.02989770180647287
tr_24,3,corrected_mean,Word_Order,0.1,0.5471162485894333,3.0368972326719965,0.47845467437597133,-0.2680404104525803,-0.359498134437096,0.3412087148728482
cnn_2,1,regularized,Word_Order,0.1,3.999995423700772,-1.152147396592521,1.0550734326923379,-0.27874682314104265,-0.32557658003207884,0.16800104253507805
cnn_2,2,regularized,Word_Order,0.1,0.5000963461052333,1.5643206607671596,-2.025397384067025,-0.2878932046421844,-0.29567995245017886,0.027047348400155716
cnn_2,3,regularized,Word_Order,0.1,3.999995423700772,-0.8977880491944608,0.6142923691553807,-0.2687686491527304,-0.35947159827106834,0.33747592736084
